文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2020-05-11,脑机接口等于永生？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484418&idx=1&sn=a9c114bc15c203412398543467b86d23&chksm=976ecfaba01946bda7fc1a9a17d20d136e8b4d39297891ffb7501a2d938eef7fbb053c753c35&scene=27#wechat_redirect,脑机接口等于永生？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1o8Tkffj2w4PZRAeumqXRXde01ljArTCLfNJVKc52oSvAArWskJlpK4DuRwUA4akBuWkeKUlssIqQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,35,0,0,0
2020-05-07,大家抢完筹码了？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484406&idx=1&sn=1ab7d7865d61ba43f38822e75b1014d4&chksm=976ec85fa0194149f6f5959d76c6ae94d0e4a8222b6bf70ec0c18515d210acf68218d7b2c2fe&scene=27#wechat_redirect,大家抢完筹码了？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1q9BeDRZb9GZTxuC5D3cicsTABOeDx8H6ILgoy2qPezQdQbAic5yOu0e5fUxibrEGdKv2dt00UNUW1Jg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,84,0,0,0
2020-05-04,节前和节后，炒作风格的变化,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484396&idx=1&sn=ef6d53033a2e6e89528c104b87523e40&chksm=976ec845a01941537b15ca675bcca6e75342c73fff89a0196af1324c6c94b4c56bf7129b4329&scene=27#wechat_redirect,节前和节后，炒作风格的变化,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pcnUq3U5WMCadewg0PfV1oSgyryVqPTpn9Tk8C9prBdumIYqurQ5ayrq8r2rvMicsvicjGtOY7wyoA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,61,0,0,0
2020-04-29,你家的快递箱要收费了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484392&idx=1&sn=b46d0189df597eac284443ec6d10135d&chksm=976ec841a0194157629d947f8b30338c9cf0b5d2aac9b8adfecf16d45753d562d48a2373a1e5&scene=27#wechat_redirect,你家的快递箱要收费了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rnT8EkIGm0LdDq6kclGe16GcicGOOyJC1Via7NLZ0mFBfvvyqw6nHdNG0Q0EsyK0HibdojXmqe760yw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,63,0,0,0
2020-04-28,写个简版，，目前全球的疫情传播，仍未见到拐点，美国的积极复工复产，意味着二次传播潮是大概率会出现，加剧了未来全球的动荡概率，，我对A股未来1-2个月保持一定观望态度，但下半年的机会非常大，我极度乐观，因为Q1和Q2的数据肯定是垫底，而下半年随着我们复工复产，经济肯定大修复，，目前资金依旧往大消费在深扎，这里面着，资金继续选择防守，，未来见到消费补跌，才是其它行业的机会和拐点，疫情相关的，也就检测可以继续再看看，行情未明朗时，盲目的增加仓位都是冒险，所以大家一边看微博，一边乐着，一边等我守到机会吧，，五一，预计我会花较多时间在各行业的研究上，如果五一后有机会，我会及时告知，一起加油,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484388&idx=1&sn=f41eabbb593c65bb4672c3fda5b2f7bf&chksm=976ec84da019415b5eddd3b76cc39879de2ca76c267993a991469fe3a3f6079d7ef0cd8ebb99&scene=27#wechat_redirect,,,,,否,1,否,,,0,0,0,14,0,0,0
2020-04-27,说说怎么赚钱,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484387&idx=1&sn=5ef0f2f718bed7729a864b1ccb256f98&chksm=976ec84aa019415c0657770013c149c4f755a44b37d7e95ef7d03c1084a74007dcf1f5bccbba&scene=27#wechat_redirect,说说怎么赚钱,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qhrwq8OqkLz7vBcbhz7clUuAPV5zv45KeBDeKgpqopQNfzJumfSZRvaP6QayEbLDWbIHib3pEzk2g/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,68,0,0,0
2020-04-26,游戏行业即将迎来剧变,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484380&idx=1&sn=20b819940d47c6ecb9d1f872dc34c2eb&chksm=976ec875a01941633b10efdf1cc9cad5d31cf2b81b459a18d051c8a5c224c4521c0a517fe2ea&scene=27#wechat_redirect,游戏行业即将迎来剧变,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pibPLdFO3xD4brUGeF8GU9ldGBy3AbTje8qekQh9tZmWN32EaTopXXOia8Dxp2mIPOmzhdJDInutfg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,31,0,0,0
2020-04-22,多少人破产？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484375&idx=1&sn=3ff1024e9b6cf3f67064d7ef9d6441d9&chksm=976ec87ea019416862d4c1156d911ac6297f6e196d578b1871513894f2843a596d6e8275d3dc&scene=27#wechat_redirect,多少人破产？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oslEcxibIHw1pgicOnw4UggXHaqtIdSPuibKaCYFlViatQDNXHkmDkicWYHECI72EJKnOvic1eic6cV0Rlg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,49,0,0,0
2020-04-20,反弹板块的总结,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484371&idx=1&sn=d824dc116867cdcdb9a7201dd0bb4150&chksm=976ec87aa019416c76ff1ca4bc5dbf75f7b0c487ea4cad60f3df1252546b2477cb5a70607a3f&scene=27#wechat_redirect,反弹板块的总结,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rVIFQNjfBicLIJibZfN9TbHVHHyO8lZbiaX5F7tNMruDOfR5ug2JkgbUTypeSXREmqBEL3k7Uvc6shA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0,0,0,0
2020-04-19,楼市现全面性下跌？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484363&idx=1&sn=8d41599a3537253a9316231f27364e26&chksm=976ec862a01941749380b41c007d315bf27803ca9f3facad144203a87bcd17cc427c1c159fbd&scene=27#wechat_redirect,楼市现全面性下跌？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oXjVb8a0GwYNX9YKiciaNRwkHOYubj9feO20fXIGu0MTWa9y3Y5V8WmjLiapv4Cmf17ntPXJKfn3vxw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,54,0,0,0
2020-04-16,苹果迎来剧变（IPHONESE）,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484353&idx=1&sn=344cd245bea4e00088d99c5b1517971e&chksm=976ec868a019417e6dfbb76db01fcfa2fcc64f6d58799f97c22bb4f64415e9fb8c7f71edf206&scene=27#wechat_redirect,苹果迎来剧变（IPHONESE）,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1riaHSOyYrZeyRJzIPUxyPiaujAtPORg1m4EWneEicxdghmfjydJZHfdBv1VqErNskY5qnpa1LAJ0WCg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,99,0,0,0
2020-04-15,请个假，晚上在看公司邮箱的简历，太多了，原以为2个小时可以看完，现在看来，起码得看到12点，，所以上来和大家请个假，免得太多人在等文章，市场依旧是非常弱的，场内仍未见可持续的板块行情，，连科技今天的反抽，都只是反弹行情而已，苹果线的科技异动，主要是在炒苹果近期新手机的发布（算是事件推动类），，但科技短期仍未有企稳迹象，虽然有一些中长线资金开始逐步在抄底（北上资金），，所以短期还是我微博和大家说的操作策略：不宜久留，打一下短就走，继续保守观望的主态度，，未来大盘如果有拐点，我会及时提醒，短期我依旧在盯着国内的资金动向，其它的，微博我会多发一些动态，记得看就好,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484349&idx=1&sn=7933fe0d93d5a42c0371c0b850f4f617&chksm=976ec814a01941021cbcb5b8af25c396df5ebda22a1368879fb42dfc6ebe496cd879d5cbbed0&scene=27#wechat_redirect,,,,,否,1,否,,,0,0,0,0,0,0,0
2020-04-14,要重点关注的两个板块,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484348&idx=1&sn=8542ac1f9de8570ecb809e619224c5b7&chksm=976ec815a01941034ba04fb0594a7a2841c07fe21fb5d2b11a94050bb39992356b08a29304b7&scene=27#wechat_redirect,要重点关注的两个板块,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qSk95mg3ZQAY8JnL7XiacLykWMPmZm1UTlJTpT01vOAGPMg2uicd9AelviaHVqnxYfzppMmWkGfibiaiaw/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0,0,0,0
2020-04-13,极致的缩量行情,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484344&idx=1&sn=8d785d9194e42df30799ba13019d5312&chksm=976ec811a0194107647cc4277eabf1f4f2d32d2d0270d9a63f3584a573e3968c0042fe4070bc&scene=27#wechat_redirect,极致的缩量行情,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1o9KQY0aJeIXibxiaaQCxjWbUJicvZtRWtGhOXia36xHSw31rmxpEFNEnpftMjLVfrZfNZhVal9LXk7sA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,24,0,0,0
2020-04-11,你渴望成功，却又害怕失去,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484337&idx=1&sn=5b414ee9470a75b924b64d41ae1d6ac0&chksm=976ec818a019410e864d0900cd03c71bbab0bc3e86797d9152772f1bf8a7985359da67ce310b&scene=27#wechat_redirect,你渴望成功，却又害怕失去,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rDpAaiaBmxEuRZuJeicuD9sO14bSTY0KwCIqv4Dvmv5n1yF1j95YYyV3JQLIaUuvgFMdOiclt5UDbmQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,96,0,0,0
2020-04-09,资金增仓一览表（0409）,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484333&idx=1&sn=5cde80ba8ef8f02f261c329162686f8e&chksm=976ec804a0194112624d3ecd086eb8a09f3b3a4bbccc7b5faec917c1fa894f158ed94df25116&scene=27#wechat_redirect,资金增仓一览表（0409）,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1r3CDicfcSSWo0uDTkWVaoCkAlTzvuNhPf5FaAngH9OH1VY4BfRyR5RuqVsqVjMJz3vrNibq7I2y1Ig/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,82,0,0,0
2020-04-08,RCS（富媒体短信）,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484321&idx=1&sn=64ce2d7e3fe595acf1af00abcc9ba78a&chksm=976ec808a019411ec327980130db306c349c9cff4ec7d87b360fefa0054dc28b0283f6b1df81&scene=27#wechat_redirect,RCS（富媒体短信）,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qqZ8YEsW0icwhZy9gUxjpd4Wm2BRia86Sic3vOPEEwiabjKPj0nJIHFum2EcibIQmibg7OicMO7NOX2Mg3A/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,70,0,0,0
2020-04-07,全球大反弹？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484316&idx=1&sn=fae842bf49ff271847fa6a82ca929b4d&chksm=976ec835a0194123a0dae0407cb3f854e1fa890ef3a221fe9ee359f87827771b6ddd254f96fa&scene=27#wechat_redirect,全球大反弹？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pMD0vXogkRc7MPI6XzKW0AzvrXiausLrNsia2JZcGrOTlzyYGH2asUibk4G2mFS1U53ay8eQEZuOZ7w/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,46,0,0,0
2020-04-06,科技反弹能够走多远？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484310&idx=1&sn=44185492494115d3814101f77967c16a&chksm=976ec83fa0194129e6e7d408c8848d437432e0083dca8a809e7bd15576a58c90a73c407114ed&scene=27#wechat_redirect,科技反弹能够走多远？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oy2R6riaDMETa6qzcOaavJzCVic39jl880GFicHmq9VFEst7rZGby2rW2rRxX1Vktob8mmgdLUswdsg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,44,0,0,0
2020-04-02,步步紧迫，美国欲封锁华为,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484289&idx=1&sn=c86985751d1fed0f5cdcb7107f4f758a&chksm=976ec828a019413ebf990aa584864a93dc960890cac6f93466fbd3d378aae9502e3e70cc78df&scene=27#wechat_redirect,步步紧迫，美国欲封锁华为,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1psRNdm1iallwIY7chI28RibdzbYISkYGY437CtaAWj3bVbzv70fBEsGOGic8uKlwBCt3TpRuzpyQnsg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,50,0,0,0
2020-04-01,新冠病毒下剧变的世界格局,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484279&idx=1&sn=ce15e2276d88ff0c7a159f83372ecfd2&chksm=976ec8dea01941c8378c2441a864d1ef87babc615b43a72cca3b175f2b5dc9122033d5540768&scene=27#wechat_redirect,新冠病毒下剧变的世界格局,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qEUe9giaIWeoSZtT0Szz3PvKlk5Zvz27qofOiaT16Rm8YVzkZJNFkwQw92Ricbicrib7ehgSMYghIic5xA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,96,0,0,0
2020-03-30,资金在悄悄抢跑,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484274&idx=1&sn=e09e717f7d3bc4725881df73dc3bdf44&chksm=976ec8dba01941cdaeff42b085a6f8c0b18352586581f9c44ee52cdfc8d326fd81af1a7564ca&scene=27#wechat_redirect,资金在悄悄抢跑,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ouZyf4saI902STDGibn9k9UsbELwoZugnMvTVAzDVfdEDwjfFljh7uUjYcSp7gg7QVFEToeFzXSDA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,42,0,0,0
2020-03-29,全球“封国”的传递作用,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484270&idx=1&sn=61435d32b2eac9b024d13ca34ab699dc&chksm=976ec8c7a01941d193b502585336b3cc2e0032baf6171d4ae8c2fa6b8464bc590c4f855fc393&scene=27#wechat_redirect,全球“封国”的传递作用,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oLINOIibDag7YkmTQCPHfcYkRzjqV4tbtxjdpEG1JPhjZJMayxsOP7jvnRplD6uzQSAT5iay2cQEAg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,64,0,0,0
2020-03-26,教你怎样思维炒股,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484263&idx=1&sn=f5da95cb7d0a59214342522bae8f106a&chksm=976ec8cea01941d8ff784dde337b58b5f91870ab99fec81f969b5a3a4e4d9cb6deedb31e81f9&scene=27#wechat_redirect,教你怎样思维炒股,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oPV3hbOgmcQhB34VDfviac9YCvbLibicW1qYVK7pr2Lq80ERdq9laJOibvc8OOXaNgNdrJWXJehrBEow/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,70,0,0,0
2020-03-24,你的钱被“抢”了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484253&idx=1&sn=67ee30dc90cbdda32a9bc1f2ed799be3&chksm=976ec8f4a01941e2f69099c4c1f41405ec4f2cefb6ea2b0fe7917fce63466b1c26df31065f29&scene=27#wechat_redirect,你的钱被“抢”了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rJaqzrpowia39YXrpZ5ZibLqNo9g16HoXKKYJnYaTzNES5noOsSnW7Cs3MOibyCBRDXAC4PNyeva6YA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,40,0,0,0
2020-03-23,东莞倒闭潮来临,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484245&idx=1&sn=35236a694d589a85d1d6b887a5d173e8&chksm=976ec8fca01941ea0de615202906d34d2949f8ce93d054f1f8a9e4bf5d61cfca19922174720b&scene=27#wechat_redirect,东莞倒闭潮来临,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rbNZIfzNOCLfwG39UNnHlQLNuFWFohtuWDhDLMJkrFUic3pDXaVatrytNyRAg8LDiaJMdIV117fLOw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,54,0,0,0
2020-03-22,国际市场已是金融危机,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484238&idx=1&sn=84294c1a2b81476f3f2447c06390fb9f&chksm=976ec8e7a01941f198f51fe269a4c7b42113c2e6c659f68145e1df85405a520972293326eacc&scene=27#wechat_redirect,国际市场已是金融危机,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1p7XEjlhXZibgyJFRygzyHdy9QenWGgfeH3YLTJoAOYaicMYmNx5rB3vD2TTvBHia6uqaODvdpfddOwg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,79,0,0,0
2020-03-17,油价进入5元时代,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484232&idx=1&sn=f2ff3b162f21ca587d772fc5d64abe37&chksm=976ec8e1a01941f7f3a184ccff71a8634470a573be41465b8f957ee41acc170b7ddebeca74be&scene=27#wechat_redirect,油价进入5元时代,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rYvM1lXpBibIicmiaAebtDXXbdZBSf9DxWME3W8cfASJE4g6Qwuv73ZB3jVpEtUjiaROUthmLDoswOgw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,49,0,0,0
2020-03-16,面板趋势新技术-MINILED,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484228&idx=1&sn=26ffca5ed8b80c9283bb1b9fdb7b139d&chksm=976ec8eda01941fbbf860ca32e288cf8454a8289f89024f95a5e8fe945ca49779c0d619202da&scene=27#wechat_redirect,面板趋势新技术-MINILED,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rX7gCL8N0Yc6KblOefXDAIjRwIsOmVneV5dCyuxBGLZicPiaxWSPFtC8xvib9ccQvd7JQeXWlu36yVg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,49,0,0,0
2020-03-15,泰山崩于前而色不变,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484215&idx=1&sn=0837960e4eecf5e8e3a8011295b686a5&chksm=976ec89ea019418850c4ba1c879d39b4799a161e716c5d4b0ca9eee3cb181d58312c1a1433f2&scene=27#wechat_redirect,泰山崩于前而色不变,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1p2MmiaJyDYOGDY4XvKHahVdG7icECsbuSBkuSibvSB1UibBz2GibrPpnOHPtRBgFjYItibHTeyyPdMbQ3g/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,43,0,0,0
2020-03-13,至最黑暗的时刻，也是最好的时刻,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484207&idx=1&sn=4b9fb32278e4afa0158bec8da358d762&chksm=976ec886a019419070527d7a9c808aabe41f5b07931f9682573996771812a649463e04404f14&scene=27#wechat_redirect,至最黑暗的时刻，也是最好的时刻,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oEHanRNQObXx1rOqB6Uyl7jAsKic23QNw62d5gLO0fYRbXCAq3yNAvI807X73SCxjiaTPzEuJaVg6Q/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,44,0,0,0
2020-03-12,全球暴跌对你的影响,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484203&idx=1&sn=7ff33f49a99ee5d7e687e3bb83e66286&chksm=976ec882a0194194f62f8b25711e95d899883603b4c936a2bdade6b1a934a821fbc5755ce975&scene=27#wechat_redirect,全球暴跌对你的影响,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qqDqptmLutgtrjL1QPuiclkmXdDIMFKiaiaU3YUsqnDkmdcSgFXpSDnpBN7FarecNHk1Pm9vHwibLaIw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,100,0,0,0
2020-03-10,5G细分跑道开启,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484192&idx=1&sn=cd60c99acbf03a3b99e141446c869818&chksm=976ec889a019419ff224a354552c1d640c6b6b0f9b3497aedc1d4354ba0a379f4d37317914c4&scene=27#wechat_redirect,5G细分跑道开启,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pibYoUH2O5qgYrtZGibCg7IJhFSu6wWFhhibltrIfBU8h2OgrX2mpYjNmHmnqb8HXovreyLrjMFZuibQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,77,0,0,0
2020-03-09,全球恐慌的一天,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484186&idx=1&sn=6a3b923c1be1cabaf0f36f61e2bf7052&chksm=976ec8b3a01941a54e728f7d99f25abd4903077b9cfa37548b44d7f45133743c261678824495&scene=27#wechat_redirect,投资“未来趋势“（重点）,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qpwc7wSBmfTXJibEXoQHj2FY8bxicDCKborOemHn20HnKkbRDXWWbokVpWib2ricQW22uInyAWnsgicXw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,96,0,0,0
2020-03-08,投资“未来趋势“（重点）,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484179&idx=1&sn=ecf4a8cc9840e107901a3b395f29a42c&chksm=976ec8baa01941ac50a1b795670a3899bc72edebf320423053c24d3f90566b0d3da635f2f8e9&scene=27#wechat_redirect,投资“未来趋势“（重点）,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ocW7kiatRk5NtufmhoxibGA2Quia7p4SJTKXOpNvFBmfhMPs80J7Hgwn5baKaTYv9boxnKhuIAutE7w/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,71,0,0,0
2020-03-05,MLCC（陶瓷电容）深层思维逻辑,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484170&idx=1&sn=bfca61bbcd8a0a5e5bc7ce84039850f0&chksm=976ec8a3a01941b59b985d29cee66a5d39e4c1aa2113f753c996782cd01d933f57c8d24983ec&scene=27#wechat_redirect,MLCC（陶瓷电容）深层思维逻辑,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rU5soPOqpkWqia1uxgxR5PxCichibC9ypTNPfhXpwRdc6M5akleHnO6IoWbibsmysGw6YJpvoJvhzWgQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,43,0,0,0
2020-03-04,守住本心，提高概率,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484162&idx=1&sn=2457eca68318ccc5dc462e8ad638c495&chksm=976ec8aba01941bd9be5da5bedc3a4a4b6f6980186d1ad1812c9686552c2659471f9709b9497&scene=27#wechat_redirect,守住本心，提高概率,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1q3KqwUsJzzib5dtxUKuDQfXz9QrBcbW2eTwxiaOxjibSD7eQOAoPbp8b7aNX0dWhrzUAEPiaD3pnicrwA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,96,0,0,0
2020-03-03,千亿板块从“新”出发,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484158&idx=1&sn=63fe21a97f3dbbf43460b0001ed4054e&chksm=976ec957a019404149978af64eaa956cff7e486100c5888aa87822eea5752f0a1656b160dfee&scene=27#wechat_redirect,千亿板块从“新”出发,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rXwjE56wVtwNJgrr6iatelUSMzSsiaEoDo7bIFywHrlVWGbN3YU8DzO7XvMgYlhCAQawl7I1NBlOaw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,97,0,0,0
2020-03-02,基建的核心价值,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484153&idx=1&sn=825ccde5c696bd10b9758487c32ebf25&chksm=976ec950a0194046405ebebc6704b88e9e106c32c4104115aed196bb4c440cbcf3fb73e790a7&scene=27#wechat_redirect,基建的核心价值,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oicortH44VKjAOr3v3V8qqSIA7iaK6Kp0t4BlU8dKfsvvDBytBuClb0c7Noq7VjbGRZMpCHq0da7ug/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,65,0,0,0
2020-03-01,寻找大跌中的抢筹,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484148&idx=1&sn=fdd254ef8c0c7347fe909a490111c8ce&chksm=976ec95da019404bf685aec51160370c4dbfecbf840a8bab80d88c2233047e0f4376422f99ca&scene=27#wechat_redirect,寻找大跌中的抢筹,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qXIFupNvTMRMf0zTlRaXLfUpA7j0YdiaxNyQ4ibGn78IwhbaaxjzvUAuBeZ70VyhQFWSHTjOcKN0ug/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,90,0,0,0
2020-02-29,“黄金“坑后的行业点评,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247484139&idx=1&sn=199aafda5e8c3342c4471dbbdf62f5c5&chksm=976ec942a0194054b0c8031a09d5a5a880d6b6c56676258f9118a04b825ebf361e7dc0806b30&scene=27#wechat_redirect,“黄金“坑后的行业点评,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rMhbg5pibYSVllc95IkGHhUZ3tx7Tib1Niad8TqY570ialhUbdAmOqDKwfmTZNyPcA6v6ZicgoBWsWDUQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,100,0,0,0
