文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-02-10,支援广西百色，深圳10辆负压救护车出发！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652146179&idx=1&sn=7a801dcb3541cd0dc9a045eff67b18c2&chksm=8c4dbd74bb3a3462f96119e232c84a94159f1b900d9508b44c7b0866676f36bba66d9a6d0092&scene=27#wechat_redirect,百色芒果挺住！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w9rTYkjPXlqoZibxRGzpWiba1JueXu5onIfYAHPvAVzB0MR2aAphnRiavsib8oxCZmB67EEN5FicBNC1Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,4356,13587,94
2022-02-10,2月10日深圳本土无新增！又有2名跨境货车司机核酸阳性,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652146111&idx=1&sn=ed044044921df06c85dfcea08defe3ba&chksm=8c4dbec8bb3a37de82c5ada3b5a2a2793ed46bc414dec8f984f9835cf81414d04678492006d5&scene=27#wechat_redirect,给我稳住啊,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w9rTYkjPXlqoZibxRGzpWibaicW1fiaqcBmduo3PfkxEtMhDR3tCvHkkGzzgAEGc7UiajBNnVhTIiaqqqQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,731,1731,89
2022-02-10,春节7天，深圳274人喝到叫急救！这5种人千万别劝喝！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652146051&idx=1&sn=56936310e08f2d6b66f2360493921aa4&chksm=8c4dbef4bb3a37e2fa7a6f7792c722a5228f6af0e0cb7d06426b491bad1ef7a2b61b5ec1629f&scene=27#wechat_redirect,不喝！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w9rTYkjPXlqoZibxRGzpWibaZIE7TKXn7B7SgxJgjEX9T41wf3IDOTxwKDcIgeZRTwhKSGsqhxuCUw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1061,2094,97
2022-02-10,2月9日深圳无本土新增病例！新增1例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145937&idx=1&sn=d65d0ffe9b9c5634163bee56ca72f20c&chksm=8c4dbe66bb3a3770e9a3bbb5c9cc0bb82691a2a5251ff42fd055b1bd91712337b985bb631f2e&scene=27#wechat_redirect,是谁在摸鱼我不说,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w9rTYkjPXlqoZibxRGzpWibaXhOibibLaJlsY5GlUyzXNqLsWKpzJ6SY355Cicxz24ib2dYZpcaEObbdqw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,905,2998,95
2022-02-09,2月9日深圳本土无新增！616个核酸采样点实时更新,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145902&idx=1&sn=187a69e2a3797911516dd49e1618c789&chksm=8c4dbf99bb3a368f2575c0de1717611333c204d5c80a0e6f98f9f5966a8a99d39e145bee7c12&scene=27#wechat_redirect,还有2天又周末,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wudJ8MZMvRlLhVjJbcicaPc6LQc9p6KvLGAmYfUFBMic3DocO5NwB0gS9zhzpQUdvO6MlYIJf8yeDA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1130,2746,98
2022-02-09,15717位集美中签！深圳2月九价HPV疫苗摇号出炉,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145893&idx=1&sn=0b2fa93b203ac8fb14c44f0f3ff06dcc&chksm=8c4dbf92bb3a36847e8aba967c67f3c0af6e216147907cd42a8b553a9ea4d7d84f500e12a1c3&scene=27#wechat_redirect,进来找名字！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wudJ8MZMvRlLhVjJbcicaPcCic1LekEicQPK6ulBYvnBA5v6z6cTfwRlAkqPSUaWzLgmSXoFdPO9vYg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,483,1100,96
2022-02-09,又有2名跨境货车司机核酸阳性！深圳口岸发布预约提示,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145862&idx=1&sn=a37f66cdf035c9b043d161f84f30337c&chksm=8c4dbfb1bb3a36a7cf92688d9b6cf37ce7a74653e6d89910007bf09c99daf7c89686706beea3&scene=27#wechat_redirect,唔使担心冇问题噶！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wudJ8MZMvRlLhVjJbcicaPcIPXevVk9hZjBDmPwN2XLFLCGU8xpx4oF3OwjZY8xZemrPX9HVKLqQg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,649,1448,93
2022-02-09,今起，暂停入境邮件快件派送！深圳罗湖发布通知,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145844&idx=1&sn=3271366efe163d0da2e204299fca9049&chksm=8c4dbfc3bb3a36d56beba5dcc79470a913cecf62c03f76ea0065b952d924ca9f58396ab7904e&scene=27#wechat_redirect,还可以拆三袋、四袋,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wudJ8MZMvRlLhVjJbcicaPcjicFAQCey9ibACqtKibUckoJPmIDhKErxUZCtPbMXvkknKNsydvrkEpCg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,806,1936,86
2022-02-09,2月8日深圳无本土新增病例！新增7例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145825&idx=1&sn=e992360003b1d6bc805990f0ded7883c&chksm=8c4dbfd6bb3a36c0cf93f1382962b3ccb9818d7010c8adece4d7061eee4d17072a2c0c8a5258&scene=27#wechat_redirect,上班第3天，工作进度：0,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wudJ8MZMvRlLhVjJbcicaPcrWEuIgegXicXk3CRqncDj3iclLj6lRT46VdIJNOpSf493uWXYJ1gVUTA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,575,1236,92
2022-02-08,2月8日深圳本土无新增！病例1-16均为奥密克戎,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145800&idx=1&sn=1bb50a8ef947172f384dc07fa6d775ff&chksm=8c4dbfffbb3a36e997f8a0b3ee7dce88c95ed8c3e6f0d391b9e7bd4cae3209891bab6ba19407&scene=27#wechat_redirect,别人18：冬奥冠军，，我的18：冬眠冠军,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xr9W49XWjB3ISGacovjJVLlhOY4U7FEdMv1uOVlUqVZbBsawj5iaIhl87B06Zwg77fFajMdWTDibgA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1538,3686,86
2022-02-08,有多少年轻人对砂糖橘上瘾？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145782&idx=1&sn=8bca34cb3107ed29e8548bd946a9200b&chksm=8c4dbf01bb3a3617eced9024033ec92e3041a09955cc596edb03a862a8e0eca1f4ef32f00dda&scene=27#wechat_redirect,我上瘾了,小肥良,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xr9W49XWjB3ISGacovjJVLtYBggDWxJF77RTm7mjPEzu8LIN9HcQn4Zhlnky8icYLibTgYETibVt3wA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1150,2599,100
2022-02-08,5名跨境货车司机核酸阳性！深圳口岸发布提醒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145650&idx=1&sn=50f1c772add49097da9e7cabbd5b0251&chksm=8c4db085bb3a399301758e3287fd15a8a4f8227ec5efa50d6821ab73fa2aa5992604ac05d8ca&scene=27#wechat_redirect,捅完喉咙再上车！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xr9W49XWjB3ISGacovjJVLvV0z4vj1NLctmx9WuASq6UeciarT1Xk8ehZfT9UxULjMVhXdFPFrr2A/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1211,2603,98
2022-02-08,事关复工复产！深圳宝安区发布提醒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145644&idx=1&sn=5d43e1d5828b8f5df10f141b3fd57282&chksm=8c4db09bbb3a398dbcd3d2eed8bbc2c0a87b78fab92c5a05c5cb32dee4a9172e6928699c2c21&scene=27#wechat_redirect,老家的牛已吹完，，速回搞钱！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xr9W49XWjB3ISGacovjJVLJaVptsYz6mdKs4oq302B4VRsNPpj17KQWb8AKeKb3fv5PXP5hvTk7g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,896,1973,94
2022-02-08,2月7日深圳无本土新增病例！新增2例境外输入确诊病例和1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145621&idx=1&sn=61b0618f6761b60dc381485cb99f0d00&chksm=8c4db0a2bb3a39b434f977e24b40bcc75b5f4b0111322cc93132293cf27827a5e8e825785afc&scene=27#wechat_redirect,进来领对象,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xr9W49XWjB3ISGacovjJVLvFTRJOBvqSEWiahV1oM2vQ6vyPABa0CWIsOGLgUglcyE9hvtooH6jvA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,609,1363,96
2022-02-07,2月7日深圳本土无新增病例！抵深后24小时内要测一次核酸,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145589&idx=1&sn=582ac1a486be408896a017a2e926c024&chksm=8c4db0c2bb3a39d46f68b64231582fcd2e800a93ab22d5064777fa60acaf88e76998e41c7d23&scene=27#wechat_redirect,k皮i进度+1,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL4KGI1pRI6GNzDWxFYfmRPBWFCb96FicLmxXPje14F30dAPPgmhESibn8Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1347,3003,93
2022-02-07,中小学幼儿园2月21日开学！深圳市疫情防控指挥部发布通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145532&idx=1&sn=f1a1a1d2f4cf2ee678f0f9d44466ac33&chksm=8c4db00bbb3a391d8bc53c8535d57a35ff016be537432df0151c233df6f76fa5584d3c681805&scene=27#wechat_redirect,吃块shi力架，让我来点劲,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL4b9nNXfZibpOmNEhMuYLYQ1DKTPyE6aLTZxkkK59SUicCKc7FhnHUqZrw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1915,4012,92
2022-02-07,深圳疾控提醒：1月27日以来有广西百色旅居史的人员请报备,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145520&idx=1&sn=a41fa674b02e340d06eaa3c99fad60c1&chksm=8c4db007bb3a3911295955d9339410cafc9fce41c55c91729575c2eb2a15b099747778a45ab7&scene=27#wechat_redirect,先报备！再摸鱼！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL4IIIgicnlJaicYv8afHiaavaIjIs8nuq6tWVdRFWicgOYKQHbAmibB3Ues0g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1350,3080,92
2022-02-07,深圳宝安通告：封控管控区范围调整！这些地方只进不出，车辆禁止通行,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145511&idx=1&sn=e666e95254b428105574d52d12391cc2&chksm=8c4db010bb3a3906a0417c6981a2198f53666ecebc37782b4384476529c331a8ab943e08e911&scene=27#wechat_redirect,嘴上打鸡血手里在摸鱼,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL46ggtLaz8I3yvC8T6cB3HMGybPwQgMTTdu0UHghHyeN86m7oWb1MSaA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,998,2288,94
2022-02-07,深圳宝安两地划为中风险地区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145492&idx=1&sn=5bcce73c5f0995b34f92067945750be9&chksm=8c4db023bb3a39352d87a586cf37c611ce445d3835f69b3265cc2985a7112a1b0e586c9a21fb&scene=27#wechat_redirect,开工第一天不要太兴奋！，保持安全距离！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL4vf5ayNjBMEQjNC98R6nqLtxaLf4vbGI2F8OibgOr7nn7F4ERNTPLw3g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1446,3159,91
2022-02-07,2月6日深圳新增3例本土确诊病例！粤港跨境司机凭24小时内核酸证明入境,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145481&idx=1&sn=93aded534d70c41c14da706d7c8ecff3&chksm=8c4db03ebb3a3928aef0e1550f41abd69512e738385fdf778ab1f31dfa629dd93a103b81a6ef&scene=27#wechat_redirect,都逗了多少利是？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL44rIwkqSJZlf7DmrPkCnkyfjvddwVvE3NbXyA6F9MHibEfrUvbVHElzw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,827,1774,94
2022-02-07,2月6日深圳新增3例确诊病例，累计16例！均在密接者和重点人群中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145459&idx=1&sn=63febf1177cd17e21e5d03bf34b6e221&chksm=8c4db044bb3a395294015447cbb598ab70a2c8589c087b1a43440557d9aba25b37e3dea0296b&scene=27#wechat_redirect,求逆风翻盘！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xia8d5S5hsmvXibic18T9HdL4S66ksoPibDJB9iae4tGVM1GGy8l3nqQSaiaX09qW1GIWeDIMWYlIBKU8Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,2761,6617,97
2022-02-06,核酸的检测有多麻烦？看完我都不好意思催结果了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145385&idx=1&sn=58f9b1c9ca0b769747814822534e008f&chksm=8c4db19ebb3a388858c53d438ce4a80a3f5ad12918f58385d289d851068ade0271e84797514f&scene=27#wechat_redirect,《我“被绿”的全过程》,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFaGeTAuewryHvibUtZ9ERRkB72MRfzfCibkGNokEQ8H428TR1r3u29oh20FDmCnX86uiauECY5LVfQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1850,3993,96
2022-02-06,提醒！抵深后48小时内测一次核酸,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145325&idx=1&sn=67708b1aa080bced2bcd607252cce87d&chksm=8c4db1dabb3a38ccfac76bff91a484758d2bc012a1d519825bbc8f36254a26109b4ce0ea0401&scene=27#wechat_redirect,最好能带着紫码回来啦,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFaGeTAuewryHvibUtZ9ERRuN43NYpseuvBI3C6c5E4WvrvjRKjTnGsNbL8rJX12g1eZDjXtbfMbg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,2078,4719,93
2022-02-06,2月5日深圳本土无新增！新增境外输入1例确诊病例和1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145299&idx=1&sn=aed5a3305eae0536aebca1ec37c11c70&chksm=8c4db1e4bb3a38f2d1574cc34d6fbeea97bb8bbdbf8030d637b43b1ccc933700bea1cc86e08f&scene=27#wechat_redirect,村花村草该回来了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFaGeTAuewryHvibUtZ9ERR4Fmiaic6QH42F9qglfOrb7cJtLaicmabicibQqVPsHL39ibibfASjQpFSrHQQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,916,1993,90
2022-02-06,最新提醒！收取入境邮件快件注意这5点,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145207&idx=1&sn=aadebcf56c75901dce1e6d426813d18d&chksm=8c4db140bb3a3856d7a61cff8e776b7c6db824448bf426aa0b244bd28063be29116040ad4f49&scene=27#wechat_redirect,等一个快递，比等对象还捉急,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMjXwMVS6MMaSh7N8JlyHN8LwhRBAfXKd9I73t9X7WqWQVaD9jjdSoCg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,699,1442,94
2022-02-06,事关复工复产！宝安发布最新通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145175&idx=1&sn=446e039f7d0cbe72e4347163086ea086&chksm=8c4db160bb3a387618dafd81b19beb09085ccdb145ddb4e2a71d5985a680b358c0eb15e8be1d&scene=27#wechat_redirect,想翻工的亲，老板已经在线上等你,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopM0G2mONjNA9H3fhVXw8icy4cl0cUWKfrenYErRygUjKFhFVoQnYZN4Ow/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1499,3648,90
2022-02-05,深圳今日无新增病例！病例1至13均为奥密克戎,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145167&idx=1&sn=47882326a0b571089018c7f334a338c4&chksm=8c4db178bb3a386e991faf2872ce73aba07a39a89b3bbffa081c4b54343f212292edbac2b466&scene=27#wechat_redirect,耶,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMic3QWuofra5salr6vaHyicbgWt2InicfJHK95aZEAx8LZ2iaQAfgFarhrQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1705,3922,96
2022-02-05,致宝安区市民朋友的返深提示,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145143&idx=1&sn=eddea6eeb5ed736f98c28c17e949ab20&chksm=8c4db280bb3a3b96b9175e596aac687044aa3e69d4a5d3f57b847477ffc933f4b5ca120e81cd&scene=27#wechat_redirect,出发前记得做核酸,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMicLgUYiaJ7Gghz9zvlQtn7XO8BQTroSU2j0YhicwkfmtmXfk0t9IzSOcg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1665,3873,96
2022-02-05,即日起，暂停全市校外培训服务和校外托管服务,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145134&idx=1&sn=4bf78c6728617b8aaadda3e2534fa174&chksm=8c4db299bb3a3b8ffb2b43a82bfe44a644f99891d7ef49134e3775d309c5076017f5f89e1580&scene=27#wechat_redirect,一睁眼，营业，，一闭眼，怎么还在营业？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMEMklTaUmsvwlEE334R4NKTlfKicEypKBmrsJp4E1TeqGkUG3Cdpw5bQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1098,2382,85
2022-02-05,2月4日深圳新增2例本土确诊病例和1例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145123&idx=1&sn=bce39562d4fb15dde40fc5fd0f3b879a&chksm=8c4db294bb3a3b82b70e2845fd68978dda413ce1eb75a99b86da14fd16c473368f6535b033f3&scene=27#wechat_redirect,假期余额又-1,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMFwD0GaeKbiaxDS6LJPUbib3BT8N6uBg3cFm2YBprhHf9ya4ToibIrwzPw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,6920,15460,86
2022-02-05,周知！宝安区疫情防控服务热线（2月5日版）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145108&idx=1&sn=6bdddb027c9b77eb0a0aedf6b6d4b21a&chksm=8c4db2a3bb3a3bb5de730c87973179ac709f630391f0581559d4833b025e3f5a49b90b3c0345&scene=27#wechat_redirect,马克！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xiaG5lgHAvDOd5EbpF4OopMiaVTLcdFUMm3hvB9SFQ7fVzeoJ0ZSyO6mIVsNr3A0WknraJFHRiabvzg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1334,3271,84
2022-02-05,深圳新增2例确诊病例，累计13例！均在密接者中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145093&idx=1&sn=b4910abe89c89b7b4711e73b86adb3bb&chksm=8c4db2b2bb3a3ba4a3aeae1952de78b7fa80bb3dd9540d271db7b6cf7f04f3fa96dc6754639e&scene=27#wechat_redirect,淡定！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib3icpkulvLvKqYL6HoMJoMJichsxsJKZiax8btYjtM35pS7WONQ0EPJkwcg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,3300,7354,93
2022-02-04,深圳宝安两地调整为中风险地区,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145045&idx=1&sn=f587f8cb2371c1c6fe4f997bfd3619e6&chksm=8c4db2e2bb3a3bf4b2bf47ebbcfcbd1e75ac411215d4ca78e971526e4bc1bf0fd0cbaf5b6cc2&scene=27#wechat_redirect,不是吧阿sir,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib3ncmxba2qe0kr2V9NicWrI6uLEEvRsWicPqr49CiaHYB0Tyccjdq9TWGiaA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1890,4367,97
2022-02-04,全网都在挑战“青绿腰”？专家紧急提醒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652145035&idx=1&sn=06507c3fe1c0b0c79ad2c82bbb94704f&chksm=8c4db2fcbb3a3bead688181ceb8cda0c897afd27ae249fc2d3202e1b47f1b699df81ab50bd04&scene=27#wechat_redirect,战术性扶墙下了一个，咬牙更新！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib3JMYBn6ibokkRXX9PTo04OeghPeh82vQeSzqvNa6kPYLqypr5oX04s8Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1043,2775,95
2022-02-04,《医院各科室朋友圈图鉴》,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144996&idx=1&sn=2f6c170f15b987fb1296332ef9f6263a&chksm=8c4db213bb3a3b05643cbe1c748aab178afcdb5e27185a2072016effaf041052d1f60668d536&scene=27#wechat_redirect,一条朋友圈，藏着普通医生的喜怒哀乐,丁香园DXY,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib3Barvwa6iboXdUjR23niaaC67TprLBHVvKRdQjHfCrZwuTWlT76mbb44w/0?wx_fmt=jpeg,https://dxy.me/7SkWUD,否,1,否,中国,广东,100001,1456,3364,97
2022-02-04,2月3日深圳新增4例本土确诊病例（其中1例为无症状感染者转确诊）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144992&idx=1&sn=49754a13922f45bed896f51180a20c1c&chksm=8c4db217bb3a3b0167990f9b588d300e8660045df28f810d0926ffce346c4717d984de28ad2f&scene=27#wechat_redirect,想回深搞钱,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib37q5mNzKe6icAibBWYflYicGWqeOzJq8zAEERQ5WYT4s0SZibdibDRBVJibdA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,908,2041,91
2022-02-04,最新！宝安区石岩街道封控、管控范围调整,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144931&idx=1&sn=7d70890968f9ed77dd38207f50670af5&chksm=8c4db254bb3a3b42454f1df31ddf6271f381b44a766567ca132d883bcea61782ddc044f70fd3&scene=27#wechat_redirect,年初四啦，再坚持下,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xxYcMibcnG3ub1Dl4mRlCib3MofxAHVEmu43GmjX3AWsv398OjjYxpRhdgxnwbqhISGLDXFllf32gQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1043,2231,94
2022-02-03,深圳新增3例病例，累计11例！均在密接者和重点人群中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144922&idx=1&sn=9a46f690dadf81a0cd82036b504d0693&chksm=8c4db26dbb3a3b7b95b07d0815c20ee9181c899a5785ec808ad67756226139641e234f1edffe&scene=27#wechat_redirect,戳！深圳核酸检测点扫码可查,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yvdg5LwZlTKYO3xsLEIGgGBs74l08QIPibzhlnX5t37gmXvLVSYg9Iwx6iaxpo6870MtjvZcCxianJg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,2327,4763,92
2022-02-03,黄码如何转绿码？这3种情况最新回应,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144880&idx=1&sn=721dcaec20c774cbf25d8e8e42fb486e&chksm=8c4db387bb3a3a910e1db44c5f76c0e8563a8ee30a00ffb27542c50e62bf1c47324fa4920914&scene=27#wechat_redirect,绿的好啊！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yvdg5LwZlTKYO3xsLEIGgGKCvSYc68w921zvrWSXeWwz4VL9rvO25cb9qlmZMbVrBic3PUiaiaOQ0Fg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1128,2403,79
2022-02-03,最新！光明区玉塘街道划封这些区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144847&idx=1&sn=4904a21808cea52357a993939559e0c5&chksm=8c4db3b8bb3a3aae4655bcb2b5a02b820244d79247b9c311af4f925b8296ff995d755b36c8eb&scene=27#wechat_redirect,我看看谁还没运动起来！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yvdg5LwZlTKYO3xsLEIGgGobyibN9YugKMbQ2OhEILA2xfRfeYR0nWSd1UeIQ41lTgemulpMI1wIA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1092,2368,93
2022-02-03,2月2日深圳新增4例本土确诊病例（其中1例为无症状感染者转确诊）和1例本土无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144836&idx=1&sn=a3575dca5e4c720ccbdc2f35d6fb6194&chksm=8c4db3b3bb3a3aa5b0f653d728eeaf51a88a11b89d1b1d55da48fbfa6a5cb09465d7b06bb323&scene=27#wechat_redirect,醒醒吃午饭了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yvdg5LwZlTKYO3xsLEIGgGqNf9PN3GfWTJZ92Uia8uhDnG4nA1iccN7xb2zaBC5fygiawOAiac9l6Czw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1012,2295,89
