文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2022-03-26 19:57:06,抗原自测&amp;核酸检测，到底啥区别？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154884&idx=1&sn=90c1242586425893b9f0b6f06b56a15e&chksm=8c4d9b73bb3a1265dff0c5d3cf0b8040138764cbbd3d01eee89b95bbbaeff7b01a20ffde38da&scene=27#wechat_redirect,希望大家都是1条杠,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y65ksKZLia1BXSJUSZxJ3PAp67K0y9GkeXUVJusDmYdUib2GT5YdcjXJ9IgXVlg55YUhvzPRIAOFFg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,905,2300,93,0,0,0
2022-03-26 18:42:17,深圳福田2地调为低风险！7区连发19则通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154862&idx=1&sn=8ae18b5f3939d3c8751dbd8ccbacd529&chksm=8c4d9c99bb3a158f04fb7158753f5a41b1f5b22dccb99606dc1d3f0d9bf7410090191789fb90&scene=27#wechat_redirect,字，都，出，汗，了，,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y65ksKZLia1BXSJUSZxJ3PA5niapNT5JhDD2DQ2IU1Dgaiciav7uFKicyPkxsicD06iaibLBaGFOV8KlHM1A/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,776,1861,82,0,0,0
2022-03-26 11:40:16,3月25日深圳新增2例本土确诊病例和5例本土无症状感染者，新增2例境外输入确诊病例和11例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154847&idx=1&sn=650840af82991767bd82572a45a40ec8&chksm=8c4d9ca8bb3a15be92852cdc1c38ba0e8e6e3607fb151f9ecce0f100b035c49c6ed2025118d2&scene=27#wechat_redirect,地面湿滑，走路差点大劈叉,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18y65ksKZLia1BXSJUSZxJ3PAfZweyYJeYdXibS2yHrNgPCZoSOTrwwQbNAQvCWHCqoefkM0d1ia1Rd4g/0?wx_fmt=png,否,1,否,中国,广东,100001,582,1424,98,0,0,0
2022-03-26 08:32:29,3月25日深圳在隔离观察的密接者中发现6例，在社区筛查中发现1例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154828&idx=1&sn=e11585d9c6018b12b29ca36ca3bc355b&chksm=8c4d9cbbbb3a15ad48870a8df6f55c44346d59326f81b68b7cba81909c9c6a5a1fb90f96b30e&scene=27#wechat_redirect,保持平常心坐等清0,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH91GG5olMGbASV5Ikt1QbrFjzDlhEsTibunrNhUyc4xk4ibRtkTCpceueA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2276,5844,97,0,0,0
2022-03-25 23:44:05,医哥护姐看过来！这两项重要考试时间推迟了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154805&idx=2&sn=d634b9317eff29c66d2f938dd28290d7&chksm=8c4d9cc2bb3a15d40563436c0f81bf77f5b86815a5d60ae2790540e298d862845053c2aa6190&scene=27#wechat_redirect,耶！不用临时抱佛脚了！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH9bfMaMobEw1ibNNSPibmKCnia6xXvAxLiciaKQGvt4TrEKNNUTicC1VvJcPbQ/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,138,414,62,0,0,0
2022-03-25 23:44:05,国家卫健委：深圳疫情初步控制！4区调整封管控范围，2公园闭园,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154805&idx=1&sn=502c60fb0f631aee5c4a3b06f02d6328&chksm=8c4d9cc2bb3a15d47759df099e6431adb85de0423d7e954df0cadc8828d720bff398e629bee4&scene=27#wechat_redirect,别高兴太早，，别放飞自我,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH9RYLH1OqC9aLhULqWYOt4x8AJLzFKjXyd1X3ZLXWzSsf4RmqnfTfB1A/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1140,2732,89,0,0,0
2022-03-25 16:13:21,什么是无症状感染者？跟确诊有啥关系？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154774&idx=1&sn=1bee43c00b5f424d23ac5f51417aca43&chksm=8c4d9ce1bb3a15f7e382b8be487982b88d0d5a23688f49802d9fea8369fa0d784246a520cf7c&scene=27#wechat_redirect,你今天做核酸了吗？,混知健康,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH9ba9G8xlUpupElfq6x8icrPibMia4kEvEo3qRKpgcibYd4iaVn884vO8zX3A/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1959,5551,82,0,0,0
2022-03-25 11:33:14,3月24日深圳新增2例本土确诊病例和1例本土无症状感染者，新增5例境外输入确诊病例和17例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154709&idx=1&sn=c4a9e4de8290114caf23cbfddcda06e0&chksm=8c4d9c22bb3a1534e4ddfa241677c74d20126c86d8d396a9a63c9ba7f2290c17ad1d66250893&scene=27#wechat_redirect,见一面吧，疫情过后,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH9ng74g7zk9jnBwL3cnT4XvjZuI6E8CrdCicIY4FmNCMMFPYbD6MMMC5g/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,614,1442,45,0,0,0
2022-03-25 08:42:43,3月24日深圳在隔离观察的密接者中发现2例，在重点人群筛查中发现1例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154689&idx=1&sn=ef956a4508e2f05ca68aa7fc86cf2942&chksm=8c4d9c36bb3a1520a895416ce00d5cb8fda89e561216cc1aeee5ba25bdbf90694a9dbbbb920b&scene=27#wechat_redirect,嘴角疯狂上扬！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMAUUWIHxm6n9XORHNlbZWKKhXbuAiblLSsLibwBzgHEC1WIdW9OzDp7NAQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,3691,11220,63,0,0,0
2022-03-25 00:45:34,不戴口罩、随地吐痰，除了新冠还会传染这种病！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154658&idx=2&sn=3cc4cce2bd650d32f25d735b76cf52ad&chksm=8c4d9c55bb3a1543407964ab87c1aa9200b4e4d9b9b7a25c3b6248e93bad151fa3793ee7ba6a&scene=27#wechat_redirect,都自觉点,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMApvOXF6wQ9uGhWkicJT7sn9vYUHIcKr8th0ggZG1myoh1AxTkEwCQn4w/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,451,976,63,0,0,0
2022-03-25 15:04:05,深圳4地降为低风险地区！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154764&idx=1&sn=2f41b66c974e5bd30b07bc8e49b06c95&chksm=8c4d9cfbbb3a15ed0af307e3d925121633002688789a478768ed5e0dc9eaded0581b245b6430&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wp2SxmKKMFOSBibdlEQRwH9Lgu6HGibZOqMFrmmeGIDkraKTa7v5b4gianaO5nmChu8y2Q3sSlQVS8A/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1181,3149,71,0,0,0
2022-03-24 18:27:55,病例降到个位数！深圳5招最大限度减少对市民日常的影响,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154589&idx=1&sn=d7e20de76a73b942a9e3b70e5fa7840c&chksm=8c4d9daabb3a14bce61a27d4996abb12f5e1fde552096e87a5ed4fd31f50c861dc52b58dff52&scene=27#wechat_redirect,平凡即幸运,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMAUPftOTd1eia2y35ChCHC6enD3nCP4vRaSbYPlElzWZ7ynfjZ9ibjbNYQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1520,3933,79,0,0,0
2022-03-24 12:23:58,3月23日深圳新增5例本土确诊病例和4例本土无症状感染者，新增4例境外输入确诊病例和16例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154542&idx=1&sn=db8aecd27391ff7e1368623bfab6d9b2&chksm=8c4d9dd9bb3a14cf22ad2158a77555482d9c2201b77c6310a5ee22f5b1ad9ec5b66cb47fdbb1&scene=27#wechat_redirect,愿每个清晨离家的人，日落都能回家,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMAibHDjyGoMz45mMjicYHAa5Rr1q7htB9MJqfniaxJRtlmnBDf3hic5ulHmA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,812,1694,62,0,0,0
2022-03-24 11:15:01,张文宏：新冠没有那么吓人，但是仗很难打,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154532&idx=1&sn=50d3364cd03911936e681cdf98d69a13&chksm=8c4d9dd3bb3a14c5eaf58850467cecdadb97ccc8ee092f96bbcd818b78780260fe58bd8b7a96&scene=27#wechat_redirect,生活还要继续,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMA9jfia6XN6hqG2TmV6hv79f60icb67kCYrSiamZfSLmmPeIcY0Jfp8zzoQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2183,4407,60,0,0,0
2022-03-24 08:40:18,3月23日深圳在隔离观察的密接者中发现6例，在重点区域、重点人群和社区筛查中发现3例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154482&idx=1&sn=9acf859c7b8a5c59490b0aabf18607e9&chksm=8c4d9d05bb3a1413f5fa8bfde21a9da6007183760376f46905a1c7566e20a817383ab313f232&scene=27#wechat_redirect,如果去见你，，我会跑起来,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yicfIrGtIyialykJFut2aLMAAUvT9lS26JKkBW4omQ641qTKctgzWYx9XLNnicB32kufChvYYibq7lmQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2652,7118,83,0,0,0
2022-03-23 18:49:50,7个通告！涉及福保、福田、东门、沙井、南山、吉华、民治等街道,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154439&idx=1&sn=42bdeabbf603f9c8f7c9453f2b3419a2&chksm=8c4d9d30bb3a1426d2892ed0133a1a8b96b0c2da9ef9bc25b1a8e3a507989e4cb28be6f8a207&scene=27#wechat_redirect,珍惜当下，，坐等清0,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wic7cErEA3ueZRN2BricF0F3CnbXhfl9icpIyRXQ0Ym263TmX9ibzTgXFlsP64ciawJHT1sJjiae9HQFcw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1433,3404,61,0,0,0
2022-03-23 15:49:00,比熬夜更伤肝的3件事，你可能每天都在做,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154376&idx=1&sn=c1e642aeb53d8d7cd2ab76896cf11377&chksm=8c4d9d7fbb3a14695d6763f0c43d0713c2e8a3e8a2796f6e9547bc847ada76468365a7c43003&scene=27#wechat_redirect,肝不会痛…一旦感到痛了，基本可以交代后事了,丁香医生,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnSp6cZZViaKicxuQyjOMjobfg6UstVic4DRUtNYleOVOPkUOYFc20YUqBw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1288,3262,87,0,0,0
2022-03-23 12:19:07,3月22日深圳新增13例本土确诊病例和5例本土无症状感染者，新增3例境外输入确诊病例和18例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154373&idx=1&sn=9a73c906479215ad4dbeceee6be6359c&chksm=8c4d9d72bb3a146427b3c6be292e7bc8c0db9dc4f62bd879d3f6bea02bc9ab37ce34744e1378&scene=27#wechat_redirect,一定要稳住,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wic7cErEA3ueZRN2BricF0F3K2eibHtladdgLcGOPo6K6XpmaXehqU1AOp08wEzNd3ribcGgFXPrTzlg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,651,1397,43,0,0,0
2022-03-23 08:29:56,3月22日深圳在隔离观察的密接者中发现15例，在重点区域、社区筛查中发现3例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154350&idx=1&sn=c00a7433aea147d482159aa9bb8fd9e2&chksm=8c4d9e99bb3a178f1c262c96fc7106a4e2cd024a4ed1e05a2587ffa5f0df1c971cb1d6241da8&scene=27#wechat_redirect,继续加油！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnHJ41K5iagDEdIOrB2P6AicqZCmgpsLHA4MJbLKgIgmfBPxKM45LHnZlg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2809,7664,74,0,0,0
2022-03-22 23:59:04,疫情波及28省份，抗原检测纳入医保！蛇口至香港机场航线恢复,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154320&idx=1&sn=b09e9647212e6df5658d5b3ef52e91ff&chksm=8c4d9ea7bb3a17b15dd8d6bce03c5dd0a2ddc9386737ba115c8a4d61e8e10788e3becdecc908&scene=27#wechat_redirect,晚安,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnv9Lwp3VBqTfAqdfIRl3uTwIz0908kg3BJf0icdUeE030LHdXEUZxDiaQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,969,2364,67,0,0,0
2022-03-22 19:10:31,不贴贴！不扎堆！深圳打工人分时上下班、错峰出行,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154307&idx=2&sn=fd7bfac202838daaf6d30d390d9520fb&chksm=8c4d9eb4bb3a17a264dc683127c853e3604b120ed32a7737308b07e75414e0e9af71976a5480&scene=27#wechat_redirect,今晚叫同事先下班，，帮我探风,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnuCDcSGWRicESD54gGj8icPdV6Svvic5feB7EYluvu03fRicAUicvHJFXjuw/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,413,934,20,0,0,0
2022-03-22 19:10:31,福田3小区“管太松”被查，宝安传谣者被拘！145条公交线调整,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154307&idx=1&sn=3d63d2c3f5975ff5ee27a59e8fafde5f&chksm=8c4d9eb4bb3a17a2237147993e356b9307dc2c860bd525d57ff147c6e33cf525e73e37ca302f&scene=27#wechat_redirect,放下手中活，，来吃一吃瓜,爱坐公交的大橘,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnVNpYEQ3miaQnUYA6dz8w0lkUJkCLw1skNK7NpkPBicQ4RaHVEQJA3XvA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,823,1752,29,0,0,0
2022-03-22 18:15:55,买感冒药等“37+5”类药需“身份证”，买完24小时内还得测核酸,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154289&idx=1&sn=891789c4e7901a4e3d364697d386add9&chksm=8c4d9ec6bb3a17d01c136a61a82a51168ffa7cbb0761383617b7eac575fec7f08262a180b5bb&scene=27#wechat_redirect,什么都能等，生病不能等,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnTkfUY7oDSm50vdbMWoK6wNFhbJ90jQ4s9Ul3I6ZD4bibG4akxMKkSew/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,671,1405,49,0,0,0
2022-03-22 11:29:57,3月21日深圳新增23例本土确诊病例和5例本土无症状感染者，新增1例境外输入确诊病例和26例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154216&idx=1&sn=f547e73ac602390951c7badd3265645c&chksm=8c4d9e1fbb3a170908c63405e09a960956b17fe69c40a12982a9ebaee3e49a28b12283535475&scene=27#wechat_redirect,即使生生不见，也愿岁岁平安,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zcvCEv7ZfhMYNW62ohia4xnUGAVfeLux5L7QomicZEJHjKTG21Vuhtu7lQXNE7XNibmgVfFuhoxFneQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,732,1572,34,0,0,0
2022-03-22 08:34:20,3月21日深圳在隔离观察的密接者中发现19例，在重点区域、重点人群和社区筛查中发现9例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154193&idx=1&sn=dd26a98f8fcca3a2ea44912246926ba0&chksm=8c4d9e26bb3a17304fc89c4c0a98f46bdb4b8b7ce92412b8d760cdd6036c473d572d5b160cb6&scene=27#wechat_redirect,又跌了！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6la3Diccfw6uJw1XR3JsNXzvRCGCrbpL5FXUprWAUSGn56kGjYNqc9apQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2476,6364,77,0,0,0
2022-03-21 23:59:53,公园有序开放！车驾管、税务窗口恢复！均需48小时核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154188&idx=1&sn=56f92bc54656926060d6a97541b9c17e&chksm=8c4d9e3bbb3a172d58a6458be6c034b691a9c8799727dd88d209e13f917e174396be2403b234&scene=27#wechat_redirect,晚安,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6lwicleWlTIURwPS3OT5aica3Z24PRr2n5ibHy7VCtXE02njEZc1icY3odAg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,845,2194,40,0,0,0
2022-03-21 23:50:37,33张深圳救护车里的“偷拍照”，看到他们的睡姿泪目了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154182&idx=1&sn=bf002d9e188ef18f3d7dbf8eaad54e2b&chksm=8c4d9e31bb3a172706f2290067c8d2a49b051ca5a896eaf7b3b28729b1c765baf997d7fad713&scene=27#wechat_redirect,深圳有你，一定平安,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6l2Ze5w1Ydm5TM6NPYXQDbT1eaMHqzJCxRSF75oWLFjWJSMcoaDiblHHA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,3277,10600,57,0,0,0
2022-03-21 18:27:27,5个通告！事关福田“滨河南”、社保、出入境、办证、汽车站,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154085&idx=1&sn=a8eed54502b802ce603b9d39ef26adb4&chksm=8c4d9f92bb3a1684767afc24f36b3715b848f8d367caf4f4fe048e9a1f45ab0e1dabc0adee52&scene=27#wechat_redirect,喜闻乐见好消息,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6lwRicYWAs5LHp3wNGZWBW8j2Wz9wiczcvASyql8xgWDGMY29qBzVm0CeA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,809,1953,50,0,0,0
2022-03-21 15:42:39,啥叫Ct值？从40降到35意味着啥？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154057&idx=1&sn=47fe185783776ead3b05aae709ff2b55&chksm=8c4d9fbebb3a16a8e77a2e1058602eec384437b174fe76edff92612f53c30d6a944ff7107565&scene=27#wechat_redirect,事关做核酸,混知,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6l94JZdtxadQ3JqQrtWWR58PR4X9jDVs0xRhiaPJOqibO8cfTJa19JbnPg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1500,3945,40,0,0,0
2022-03-21 12:01:39,3月20日深圳新增33例本土确诊病例和11例本土无症状感染者，新增3例境外输入确诊病例和23例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154044&idx=1&sn=c0220569161c56504c220f65ade97986&chksm=8c4d9fcbbb3a16dd9144475b5c1b7b0c95d778e4b08f4780a92b806b6ed9971ee9347ed64181&scene=27#wechat_redirect,猪脚饭在等你,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x46XkK9Yc8vRI6sAoE0X6lJiczwkTWsBCvkto1qFshiaZJIpWBG9M9nGvJIcZR3LiaoIw0DfYus9Nmw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,837,1903,16,0,0,0
2022-03-21 08:31:59,3月20日深圳在隔离观察的密接者中发现30例，在重点区域、重点人群和社区筛查中发现14例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154018&idx=1&sn=672efefa6ca3bce99fbccccc99ab4daa&chksm=8c4d9fd5bb3a16c32fe4ecc53c776cf8432828aa40115a676b95c67278b011f303ec23c86de1&scene=27#wechat_redirect,大吉大利，，疫情散去,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWVXzUtvkYl0A0ib8Nd1SC03YKwicpbQjh3xxUiccGezh9ASBr8NX1AQmjA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2832,7358,63,0,0,0
2022-03-20 23:41:57,8个通告！事关坐车、结婚、办证、机场、口岸、动物园、行拘,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652154001&idx=1&sn=f5619b1709b635a506bed80c3aea3c32&chksm=8c4d9fe6bb3a16f0f5d9f7e872aa4bf57da468f752d8966c8590a0553f31267e192bd93d2084&scene=27#wechat_redirect,打工人，别迟到！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWib7SbcPXvjZtT6kjxJwQBJDvWXdicSIibjdx5Fqs5WovoGArUodJlNqQQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1957,4982,68,0,0,0
2022-03-20 20:55:08,福田人明天能出门上班吗？看完3个问答终于懂了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153990&idx=2&sn=44f4fb2f3dc3aefcc2a01e1166d8422f&chksm=8c4d9ff1bb3a16e7e3aaa792d17cb251665a92add3d98799db2c184c558ae53c6b36089bed2a&scene=27#wechat_redirect,洗头洗澡刮胡子上班去…,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWtBrOs2v8AB2APnMxJKDSH56yMt3Tc5LABkHpapwkyflicDaJzNC7Eag/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,630,1448,18,0,0,0
2022-03-20 20:55:08,深圳“打工人”明天复出！坚决防止“一刀切”、层层加码,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153990&idx=1&sn=bfc7488961d7abb7331ad027eeb379e5&chksm=8c4d9ff1bb3a16e7d9b5d84a0686b69a8f84faa37baa2f59fe8fe493a52eeb48018d610f2dc2&scene=27#wechat_redirect,记得调闹钟,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWBCxgcyeUoQKS8fnLibKspt38jsBRHXyicHic2nYuF2ibkibkX7UbcRdr9iaw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2193,5610,53,0,0,0
2022-03-20 18:38:54,福田“滨河南”片区继续交通管制！小区仅“白名单”居民可出入,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153951&idx=1&sn=677c58b46c6f3278c5b9155681cdbd30&chksm=8c4d9f28bb3a163ee9d600622389b44daaed8fa60ec2a5c8ab221dccb470e3ee9d037e1b3fc1&scene=27#wechat_redirect,别松懈坚持核酸有序返工,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWiaur6ooXe4VrhgHAhsrSgcpb8iauptIBWegbOQHWDLib7uK6loByMNSzA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,986,2334,42,0,0,0
2022-03-20 18:20:04,不能跳广场舞，KTV、棋牌室不开！2大热点问答来了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153940&idx=1&sn=ce9699cd12922a23dd799eccba546dd3&chksm=8c4d9f23bb3a163547f3778d8394c0bd40d2aced8c4a6b71e4967dbf06e35cc88026bf8857bc&scene=27#wechat_redirect,返工！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWiapc6X8O6ZovTN2xEVACDQibX7OHKtfZpbicAG95oChVnzrE1NJUGJydw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,2539,6832,55,0,0,0
2022-03-20 17:36:04,深圳公交地铁恢复，小区凭“48小时阴性”出入！福田另有通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153928&idx=1&sn=1f74cbb5067b900be4e7e7cdff93f2d4&chksm=8c4d9f3fbb3a16297d0b958eff5335a912968b84030e727582fa291ca096034f123e46f02394&scene=27#wechat_redirect,你叮到咚鸡了没？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWyaZaXOMicSwGVfY7AWDiabXibFsIa2kkI3aGlrtYVRN86gxvXHu6Jkib0g/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,5862,16100,87,0,0,0
2022-03-20 13:48:38,3月19日深圳新增49例本土确诊病例和17例本土无症状感染者，新增20例境外输入确诊病例和26例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652153882&idx=2&sn=c6537fe16a8f77e48b9f538d4ca600d6&chksm=8c4d9f6dbb3a167be5de7d254cc36cfb3fd0ea10dff978df4a95a5a0fd39a33e5bdfa3998782&scene=27#wechat_redirect,今日春分，，万象“耕”新,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y3dMMbp5mqZ6F9FFSKSaIWIBPjg5Y823MibicRTibonzAuEf5Uy4YAAG4zxf6odzS6fzibrSgqZVneDQ/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,289,693,21,0,0,0
