文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-05-31,这篇特适合周一看～，工作中的不痛快怎么办？这有份神答案,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488553&idx=1&sn=beefb29da09e26b4526f44acb159a40f&chksm=fafb6a03cd8ce31516b94790b7e34245e26e165f5d312c4f6a727ab79c85ee053ebff2b25f4f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFiaUQiahgIbqTx9PDc54vV2tvlfS5Qh1mnibaX7D93TsPRHmb6TuoDjS120XQz3ZjCfJtC1uVekUrtg/0?wx_fmt=jpeg,,是,1,19277,91,362,25
2021-05-28,周末闲聊，我好像找到自己干吃不胖的原因了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488544&idx=1&sn=07270eac81ea5d13abbba962c2e2fd7e&chksm=fafb6a0acd8ce31c13f51f4728e286be37bb0eb12ea975e526fd5962e366458aab78350b6fbd&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHkF3AysWMhGGHQX3rFybicJjjG7kwTnrRgUqTHJ85vDSNGhKXXM8B0tX1PqPsUoAkjvxnYgnPDpXA/0?wx_fmt=jpeg,,是,1,17284,24,187,30
2021-05-27,说几个不容易被看到的数据,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488533&idx=1&sn=410511b1001c802301a9b3e963176127&chksm=fafb6a3fcd8ce3295e6fa65050d05f5a6753df27828614b041c9bdc7dcc5fddeb56b858854c3&scene=27#wechat_redirect,公募基金那么多金牛经理不投，跟投长赢的逻辑是什么呢？,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHcPJwDYA2K6cRKvJhhtkEfdcaBIrwN9HM5msw5YWxu8GVt8JhJpP6kdIibQMWtD87ToUtkvvibEK0g/0?wx_fmt=jpeg,,是,1,20221,34,140,23
2021-05-26,舒服，最近关了一批账户,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488523&idx=1&sn=b94eee057a0052450486460f5719d4fa&chksm=fafb6a21cd8ce337b4335a3b2bcf4ef8ef056287098e0a191f95ca3049f375cd52995b9c5c55&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEQNTRzcG2CvT2OPXwo9SXfqWfrs96FkjPtNBr4dwltC14fr9iaX5ZQMxeoo8lm5zQNFNaLAtMND3A/0?wx_fmt=jpeg,,是,1,26472,29,130,23
2021-05-25,画了两张图，给那些焦虑财务自由太久远的伙伴们,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488513&idx=1&sn=0076af5c363b0578ab3787a69e26bf32&chksm=fafb6a2bcd8ce33d9c214853ef047585058d8aba1fed5b1dfe2c57bc891ed5088908fa5d32e2&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHQd8QgWLgic7ujJicqKDNlvA1niaMKjJ9e3ibTQLhDT1llWlianicS2sz0Rkt2FccOh1w1h7q9MnZugbGQ/0?wx_fmt=jpeg,,是,1,23616,52,170,14
2021-05-24,换换思路，听了个有点老派的财务自由故事,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488500&idx=1&sn=e70e6a56438f0bd2c07fccae670ceaa5&chksm=fafb6ddecd8ce4c831c66d0b78e80a716e55ed379c8e7f29f50275b50c3781416f5eaba66160&scene=27#wechat_redirect,也许会对很多还在工作并且喜欢当前生活的伙伴们有启发,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGG3QuqzaiaibxsSF22eGXDrnbEHzTj1fjiaAHtZQD22QfaRJUNmqfPS9ibe4dyibYLu1Psib1FYaRn2P2A/0?wx_fmt=jpeg,https://www.madfientist.com/jlcollinsnh-interview/,是,1,19916,36,167,12
2021-05-21,较个真儿。我翻了好几份关于「吃」的评测，有些食材更贵是真的，但并不等于更好吃、更健康……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488493&idx=1&sn=6a324fb425c80b8ee762fd52c39b8652&chksm=fafb6dc7cd8ce4d1d72b0f7719c7d524bf0a8d31e70bb0ca2efcefbf44727124063e09a46b52&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHPWZzjibEh8KkTibCUrJqF9eBGJlKHVicBhNaKjwaphN1a20LkrQmh4MCpafiaRUx7Enh8YrkooYp1Zg/0?wx_fmt=jpeg,https://www.test.de/Bio-oder-konventionell-Wer-hat-die-Nase-vorn-4947770-4947780/,是,1,14680,27,136,17
2021-05-17,最近这么多小伙伴问智能定投呢？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488439&idx=1&sn=1c14fd0b88222d2343a6d86d8c5175df&chksm=fafb6d9dcd8ce48bd8b6a193558254b6cc628291569c5c806903e03ce77b9ca655d68a2ab74e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGicj3S6IicEvF4t78glYWD4ibBylIZlKf8Mq5jmT5xFrlcWDGycXsns2qXgfQER1Ldic6fE8N2dYwVaQ/0?wx_fmt=jpeg,,是,1,16350,23,101,16
2021-05-14,最近省钱贼有瘾……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488431&idx=1&sn=67dfc7aea9354a382f6f3e6a925259ab&chksm=fafb6d85cd8ce493178d3a37e3579ad4608686c9896139e7a77f4b086704def53581578af184&scene=27#wechat_redirect,有人找乐子花钱，咱们找乐子还能省钱,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFnQCNpJz3LIAzESSNkS8LSuqlk1IchnVrib7nuIdYia7KqdGXfNGsqBBODtib2wgaFNT6E390UCYickg/0?wx_fmt=jpeg,,是,1,24897,68,324,32
2021-05-13,这下更清楚了，5月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488419&idx=1&sn=04d49205e98b2ee8d1b44f7d27198cba&chksm=fafb6d89cd8ce49f80e3eee3156494433a8aacc994f43e3d505066cebf01b82d4f0cbb9f6bfb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHWmseYbI9Gr4RCq4PUJhByicLKCNzoj372x414Tic8x8qQwUs5plS0DqDsLOoxMoMN81yQ35mHTh6w/0?wx_fmt=jpeg,,是,1,11296,8,29,10
2021-05-12,财富中点（不是错别字哈）,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488405&idx=1&sn=331caab587ffb1d202fae7b7f801f3c7&chksm=fafb6dbfcd8ce4a90f3bd72fbea7b77807894a6e779d23abeab775619ea5f96b14cf08637786&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHUsbvvbhTMvibGTmkzdPw2mPcBIRJuGQyCmFOAJPyRicPtauhNrpiaAKC63sonwXx9NGQ2IENiboia2wg/0?wx_fmt=jpeg,,是,1,18087,49,209,8
2021-05-11,现在怎么买,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488397&idx=1&sn=e894ab5672e3a8b397890a7ce2fe9473&chksm=fafb6da7cd8ce4b1304fa71d03626ec2a832f279deffdfaf73d599e46db1824128552b72f60e&scene=27#wechat_redirect,如果不知道什么是最好的，那就努力避免最坏的结果。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEBDOvCWKrVDz7Hiaicmmde28ec9wKWzE33CjpDm49KUSSsdu84DBudqWnMOnic3MicwibAKcaicAwTicIZw/0?wx_fmt=jpeg,,是,1,24888,50,198,12
2021-05-10,“为啥基金年化6%，定投收益却能年化10%？”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488388&idx=1&sn=96ddf3fd0dc7d920c8a3742aa5fa6d0d&chksm=fafb6daecd8ce4b8d78dbee1e47b814e05bf46aea828a1cb0b4d6e1a7e6e067acc70bddb7b0b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEyictdrYenBAHyvHQfRCBwr2iaDwoCcEWibN6z4ApOfgTmndesQzb22Sz5PuIbtX3CJDviavzR9b5l9A/0?wx_fmt=jpeg,,是,1,19208,24,139,15
2021-05-07,十年之约#4.1，加更，走起～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488379&idx=1&sn=cd16ec5885a63fd6abdb6f2fba0fc0ae&chksm=fafb6d51cd8ce447cc0d2f13983463921890787f49cb8ef7706c11a3122b1c5b41ccc2b535ac&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFr3evXsaAqdiaiaiaJAl4BsYyseqibjrSrdCywjltYib1ITQRrdmjM6DjIPvR2iaBFjAdwUezEzhjZF8icQ/0?wx_fmt=jpeg,,是,1,21296,34,155,15
2021-05-06,深夜回访，感慨万千,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488369&idx=1&sn=a17ecd214b558ada02b2b122f6bce397&chksm=fafb6d5bcd8ce44d6dcaec537dec6c3a0224fdd723ff5f03ca4af36a96a5eb0e6e169f8230a8&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFtFQdYDC1vBB7mjVKJa6jp1I17RoBaHtDibiayYf7qaNZm9JUuwJXVwH6w6Qpu6ckFOxyv6WAmlLuA/0?wx_fmt=jpeg,,是,1,20183,43,238,19
2021-04-30,财务自由实证#26，回血完毕，安心过节,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488358&idx=1&sn=4539d162ecbf8852b1f21b48b6ed0812&chksm=fafb6d4ccd8ce45abb0a6ff587bfbc076e8541431cb2b3a6d9a16eb65e40a9d19b03cb847aaa&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFMD9pEKvRgCEicvrib8OfdDqHibxFRG3zlZ6CexfJ2m5rfCKHso49AG0E4M3ga6wtJIoopaKIsANogA/0?wx_fmt=jpeg,,是,1,24017,33,205,11
2021-04-29,十年之约#4，“升华”一下这个月的知识点们～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488336&idx=1&sn=2c936784a75fead04a415bb5d2313b29&chksm=fafb6d7acd8ce46c3029fcb690c9f2721bc54580c91e237e2690fff3ab80571d338940d6339c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHOf6P5ZxJkomoEGJXicC4ncdv0nZVVvRia2rpRUR304aN0mo9MgfeHWrunMPiajtibYzPgHZdc0yQdOg/0?wx_fmt=jpeg,,是,1,14117,22,91,10
2021-04-27,我发现很多大佬并不太喜欢「分散投资」呢……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488313&idx=1&sn=88244e66877960e72977eaedfda1e7a4&chksm=fafb6d13cd8ce405826dae149f685fa6c42d83179d2a92647d34ffe0571b02e37301b6d76950&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFx68RzbtFiaMQmR97GTFJOAB1z38AyKMgqLXeaqe7qX4Hqb4s6nsqhibZia74HK4m31jX9C6UYdoiaaw/0?wx_fmt=jpeg,,是,1,18416,39,142,18
2021-04-26,好东西有点多，4月保险推荐汇总,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488304&idx=1&sn=4a3fae5dcdad16e61efb1cd03324c10c&chksm=fafb6d1acd8ce40c8baff53378dd4071d15fc48a518ff4074e3a1fd1ab4e5dc7d861d94060fd&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFeRpl1DAoEsvW0dDrRVibgMkAB29uw9BaIObj9ltvDl8T9Y8wVRWBlT3icOg3QuufPxibFu660dGn2Q/0?wx_fmt=jpeg,,是,1,11999,12,35,11
2021-04-23,get一个新技能，自己跟自己临时借钱……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488278&idx=1&sn=e87125a3deb8ef95a4d383129aa9a7cc&chksm=fafb6d3ccd8ce42a68d2963ca33928e4273df13cae28dfa48b36ab675e9587e3bd34336ff8b3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEzAnFzUx4icUg7W7PHfiaOdpCeDwuibicugFusGlm8a0N6UlwyPQCxzcxEACRwLhhQUTWVf3gHurVUpQ/0?wx_fmt=jpeg,https://www.mrmoneymustache.com/2021/01/29/margin-loan-ibkr-review/?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+MrMoneyMustache+%28Mr.+Money+Mustache%29%0A,是,1,19511,32,145,15
2021-04-22,兴全趋势1季报出了，唠唠之前的暴雷,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488268&idx=1&sn=d4516af7e55ccc765beb35edc130821b&chksm=fafb6d26cd8ce4306801f10d28c61a813633a0f7b9fec3b79454ef967b07efb9c6f7904f3e5a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFJicsT7AHYK5hgaAKFWeYkCbBjibfqQqIicf7YgYyYgA88SP6egMKjDYrVWlKYEJlNQCFNBXvoPiaA3g/0?wx_fmt=jpeg,,是,1,19915,39,154,17
2021-04-21,神人，带着14个娃的爹，比原计划提前6年达成财务自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488257&idx=1&sn=6147416bbf40cd1847469bea700e6cfe&chksm=fafb6d2bcd8ce43d7f0d91c8d737c7b79ca727eba0d8b2e1865f5db33b411f3664f6ea9c4ad4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFHibn7t1niasibYExPlsia8uHISbG3W53MvIcwX4ibaO5foiamu6kJogK6Wdp122K0tguf1m0p7eDg1Ctw/0?wx_fmt=jpeg,https://www.madfientist.com/retire-early-with-kids/?ck_subscriber_id=814610576,是,1,27628,126,425,35
2021-04-20,升级一波我之前发现的另类躺赢思路,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488247&idx=1&sn=60dbb0f862f132e1b3491b877d1f79c9&chksm=fafb6cddcd8ce5cb67c316add7408e58ad74e7c29de4e3aca5169c62f463bcf3342ba3e18a7d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFuAIWEsZ8BT7HtwS8xM5NVNqibBwWlTU0xQDY63JAQVRFG33QqYuoQoLevuic4iawdCfa5IOmdTiaENg/0?wx_fmt=jpeg,,是,1,22492,47,238,12
2021-04-19,跟大伙说个特别开心的事儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488239&idx=1&sn=ac80da35bab1e5e657b0056f9e597745&chksm=fafb6cc5cd8ce5d3afad63d8dab3f6c62fbb02d8e3c34e0fa37b000b462e1eb91547ed905e31&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGpYzfseR2kOfwEudVDOgZEnDm84TYblQxg9MH7iculJwYTicA6YkW5qZ1jibNtELAZenYnkAIn8EFOw/0?wx_fmt=jpeg,,是,1,30856,28,157,24
2021-04-16,自从经历过生病住院，我一直在琢磨这俩事儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488225&idx=1&sn=e648a31f4b01d60a41fab46fcc3fbd5b&chksm=fafb6ccbcd8ce5dd0a375ebdbc15f1bccb361435117426dda9437cea96e3ddaa2d1bf0a1e4d0&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF6vnibmQ1wHMpCiaOotL6YVia4416PqOFKShWZK7zAPvg30JaRS3M5XD6c4TaByPcuahr4oXJpKwr0w/0?wx_fmt=jpeg,,是,1,16975,35,108,16
2021-04-15,看来我确实不适合讲养娃，更适合讲自己怎么被养大的～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488217&idx=1&sn=815249df511204ba8660f42e9b600095&chksm=fafb6cf3cd8ce5e50fd6618c01c313b467e39c4178a60723fb9020fa37faf56d5fc6bd98dcfb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHpqwGayT4WtdnYoibVJcDgh60e2Rme4LT2W6wVBian1bbYeofHalZmv7opgyzPadgpcRNFpGCXC7WQ/0?wx_fmt=jpeg,,是,1,16104,68,264,13
2021-04-14,当年的第一笔本金,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488208&idx=1&sn=a0b6cc3af73a5b4f32502d6067497a35&chksm=fafb6cfacd8ce5ec1052fa887c21460da4e2da971d28245c3b5e8ff7474771d86988bf1b96e5&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHtSXJhB0oUY6897QYoDpiaFnVYyN2OomNK0092gIBhffgmkg4n6pB8GDBIbSrTkZHDKSg2Uan3Gcw/0?wx_fmt=jpeg,,是,1,26782,102,325,21
2021-04-13,读了个财务自由退休失败的故事（下），提前预防,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488198&idx=1&sn=17cd74a0cb7d0db84f36b1df0b981c5d&chksm=fafb6ceccd8ce5fa5c95aa2ba03189991ab443bfb18ff2e4fd5bc83875cc5df6b284aa019160&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEazbSxl207shCST6C5eW8Q4iazmTbTFezMEiaSUrcO0oyu7n0SfLfe25Qbibg8VBSL6wWxxJqGSkpyQ/0?wx_fmt=jpeg,,是,1,18694,48,165,10
2021-04-12,读了个财务自由退休失败的故事,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488190&idx=1&sn=f391ee530fd1730d431247b6ca07812a&chksm=fafb6c94cd8ce5820d0cf67c4a6dc4a8121892e70bf5e6cab39c17239aad688e09ba8d17d56e&scene=27#wechat_redirect,财务自由关注的是自己的生活，别把ta当做一种打败别人的工具,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEazbSxl207shCST6C5eW8QloEU367TavMZD5RrnzgrPibuGrpn2ULksRuXQib2G465D6ZUdxjUQAkw/0?wx_fmt=jpeg,https://livingafi.com/2021/03/17/the-2021-early-retirement-update/,是,1,29817,69,221,32
2021-04-09,盘点两款当前不错的重疾险,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488185&idx=1&sn=1ff0e1d2f606d604612c307a8a030700&chksm=fafb6c93cd8ce585e9be260c25407aefb4ac93aa997b8df1d5993af66a842453e554ff1152c3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHVLqJhPhA924EicfJN8pjV4ibLmRibMwYrraH6wAdUcUHumkqgmZaMm2jibcOFzNdu4vo6Rfy0KsQkuA/0?wx_fmt=jpeg,,是,1,11052,13,25,7
2021-04-08,“乐观的人容易吃亏”，哈，说的就是我了～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488175&idx=1&sn=898f4eecb8799119b818d369d7a6742c&chksm=fafb6c85cd8ce5935bbd66d9a135f3524fd1dd72ef1ede0513d4b663e0533f534f3b20a9861f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF987Nh5ibwh8AID2ONpwRwtwX3hGlvibrxbITfYZNX6fibibbr4TA2VicHvJ1VSJMJVic0MicWENPC6LbQg/0?wx_fmt=jpeg,,是,1,15160,47,233,15
2021-04-07,看完这个数据笑了好一会儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488168&idx=1&sn=40b2c9ea2eef8ac134575a1172478ffc&chksm=fafb6c82cd8ce594cbe4148ae70c60669e6633f252a1c16393a5888e94b295e5854a267d742c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF987Nh5ibwh8AID2ONpwRwtCnEq1Fh6Uz8C5ProAFUrPJVet9jPdbWheyjL1NewkibKdW5k7Ev4CQA/0?wx_fmt=jpeg,,是,1,23760,32,131,10
2021-04-06,财务自由实证#25，头一回，亏出了天上掉馅饼的错觉……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488160&idx=1&sn=4f1a048f6020b95f1ed3da5dfc97be13&chksm=fafb6c8acd8ce59cff4c5516c2f5fdf392a86131666626ecfe78aed2543fe558a4cb42334c5e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHhGuXo5LcsXaItibicibJu2k4w7cQnSc6tFSsrv3R5drmtVjdB8bpnTcQ7VAqkLG1ibIeW59VcpaTVYg/0?wx_fmt=jpeg,,是,1,24824,45,169,18
2021-04-02,胡润说财务自由得1900万，但我觉得用不了这么多,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488134&idx=1&sn=24296c1d2e0e93f853bcb9b260258e49&chksm=fafb6caccd8ce5ba4a4cd87bb07f39ed25fc521be8fa8ecbf1093ceb5bd95612b31087a5e19d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEKJgIbXhYSMAlENnZ4cEpxMFatTNXdUTxT50oKA78jD08x0dOnPrtocNO0pboDKGbZtAu4WgJMiaw/0?wx_fmt=jpeg,,是,1,23162,52,225,13
2021-04-01,十年之约#3，加了一只新基金,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488125&idx=1&sn=ff30274378ecda929a39a28a03a113ba&chksm=fafb6c57cd8ce5412744701e1c0995a20c24ed2562a4e868693cd5792a3f31d90efc3983bf70&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH9yeWB1ZibiarricFbkj6xpbEST5zvARicwYNJDbIcwa7XpcqaVxY8jaQpbO8AD6kR13qibLHSeluTx2w/0?wx_fmt=jpeg,,是,1,29660,50,168,10
2021-03-31,唠唠摘掉眼镜后的3个月,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488117&idx=1&sn=e01e53358b1012fc150b6cea5533c162&chksm=fafb6c5fcd8ce5492f0659ee2928e24f823a8a81372bd8f0924ba6f2d9125e284849beeb3b3c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAECZHSk4Oe5dPJ4tz4sqx7eAZxicjOhroia1wVOQCE4YADTWJWOnehpEo0Pw5cKEHyobItAum7FnNkw/0?wx_fmt=jpeg,,是,1,19268,35,167,28
2021-03-30,好朋友卖房投资去的后续,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488105&idx=1&sn=63a8c95575af293e8a05f545a858f09b&chksm=fafb6c43cd8ce5551ab95307a61e7248c927bc87aba04dada2917dfd311f035a82dc8f0258bc&scene=27#wechat_redirect,为啥我不愿意投资房子,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAECZHSk4Oe5dPJ4tz4sqx7eibewzk5GDN3eic3eKsry8Q73QKoDhmmSCoarEIhVb2RlqoJDTwZ2o7Tg/0?wx_fmt=jpeg,,是,1,23804,48,230,11
2021-03-29,一文打包三年干货（第四版），我的人生信条,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488095&idx=1&sn=45424a8e39b9a6c2cc99561a11c35b1c&chksm=fafb6c75cd8ce563f01eec601299a9f0db2e2d3d93ed0d9bc9ec6da5193751b4aa727ffa453f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGSfyTjia0aicE33WaTzwD1sQv98txDBDFu3uJvGoorXYvxRXK8a9BC74jC3b4qXibmhabjgkHgvo9ibQ/0?wx_fmt=jpeg,,是,1,50754,142,429,8
2021-03-26,接触冥想5年多，这回算是正经用上了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488089&idx=1&sn=71dc796dcd75b8d89eb30e1299f209d9&chksm=fafb6c73cd8ce5656d7061dedeb51af0161e526f3e963336fc9cd40d23265d036bacf710ac4b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGezuibbWQFYgxv59icb9gsuDIqSDUh9cbl3UTrY63TvYbBfNvg44nIicMYICicQs85mjJlUoicVNBgqLg/0?wx_fmt=jpeg,,是,1,22310,73,272,27
2021-03-25,富国天惠要分红了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488079&idx=1&sn=408ea9fd7a4b92e2daeb1a0ab8a563b6&chksm=fafb6c65cd8ce573051209acad22629f9de94b93f9029b95ce4d640f110b98b50440dc9088e5&scene=27#wechat_redirect,基金分红只是左手倒右手吗？,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGLy2Ml3PS3rrj95cn6AmibrUKd4h7HfyqiaJhNReo47uJZNAjKUSdjWRj7zJAibjSolpN0gapMyEODg/0?wx_fmt=jpeg,,是,1,29008,35,143,2
2021-03-24,哈，我发现投资记账这事儿也有“躺赚”思路,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488069&idx=1&sn=e81e9621648e4fb476caccea3afb38e8&chksm=fafb6c6fcd8ce5792f3692a19bbe43cae2b239c058b25781fd0c45bba43df6c9b6e6bb442fc2&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGLy2Ml3PS3rrj95cn6AmibrSsrfJ9PvcTZ1RGsJYau7TsRicjibIic8JTIIGO3arhf50dGJeiaIWCUN1g/0?wx_fmt=jpeg,,是,1,18208,34,102,17
2021-03-23,阑尾炎住院了两天，还体验一回ICU,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488057&idx=1&sn=4b674d59c8ac2883cd6c26c54b57ebe4&chksm=fafb6c13cd8ce5053b3d6c6e026bb765f49985fa9d47bf6ceaae3d061cd249d36bcc68385572&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEp4xibSJntGibecoHEcxYUpWwLRrsDALPecb55kc4r61iafibuqeN4H64dBP1tibB92CGDgTqGZG4BIqQ/0?wx_fmt=jpeg,,是,1,17586,42,237,18
