文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-04-19,有奖｜好看又好用的iOS14小组件App，试试多合一的「奇妙组件」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513680&idx=2&sn=dcbebff2e35ce06190b8e2856cc48795&chksm=fdb3433acac4ca2c14c85bc5ed20ad8b2113133921fa626d25e6d41af345232872802f1a2e69&scene=27#wechat_redirect,对我来说，「奇妙组件」2.0才是我心里想的那款产品，尽管目前仍有不少细节可以进行优化。,随你们去,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaTypiaEib966noDu1vrRKaiawdwtPu9F46P9QAoYNUIec36HQmxOpnMq3C8HA3dzQdgMapTjxVQyzjw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,10520,7,21,39
2021-04-19,不用浏览器也能高效上网？我想推荐这7款软件,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513680&idx=1&sn=8ac6f9cdc976dda4dd4d689891bacd75&chksm=fdb3433acac4ca2ce8d59dc93107c8797ff88da75d4414ca65ebb42d126ed0fc807c952d4f16&scene=27#wechat_redirect,命令行工具往往有着更高的效率，这一点在通过浏览器提供的网页服务上尤其明显。,Mirtle,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRg9BJ8ZEQ49QriastYvvMia2DNu95a3MCrYUFeyN6JOlULaryy6rjxMAUu5uicWGg6hF4mwPJJnFrsOw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,27943,16,33,17
2021-04-18,我们最近又买了这7件好用的新玩意,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513608&idx=1&sn=3bce5867123529596068d623cc79b151&chksm=fdb34362cac4ca74f60616cb01e6f590141e23425edd65fb701ae2ffe2e0343ad6a3e42790fe&scene=27#wechat_redirect,铅笔、笔架、无线充电器、收纳洞洞板、天问一号客制化键盘……,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhdIuAAvcv8E6BMYdeOiavatcT0k82icBhkzgAYS1PddMXqXo4SDBtMZTbJxnbowZTUNm8icKfEZFFhA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,47618,12,46,41
2021-04-15,Office、坚果云……说说我在手机用这8个App的办工体验,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513505&idx=2&sn=b11cb37ea7f07108e4cdfb31047896d8&chksm=fdb340cbcac4c9dd9c5ebfe8f5039c070472cfee3574d5253702fab88bd9a5ff11bca67467e1&scene=27#wechat_redirect,随着手机处理器性能的突飞猛进、操作系统的迭代升级以及诸多优秀应用的涌现，我们的智能手机应付一些轻量的文字编辑、文档批改工作也逐渐得心应手起来。,南贝塔,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaswkj8TUXXcBXpSJLmYFWnlicSwzia8dQ1pZAvnXdzSl3HgicApyibpdRxfchCVYLaKn2AHXnI2ibk4oA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,9281,3,7,14
2021-04-15,有奖｜这6个好用的正版软件限时超低价了,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513505&idx=1&sn=afcb5f2f91e00b0b0ce95d6976aad4ab&chksm=fdb340cbcac4c9dd2b863728d024284048a27b4165788dd636626d35aa237e770db2e4b5a28e&scene=27#wechat_redirect,本月，少数派软件商城为你带来了多款口碑、质量都非常优秀的App的优惠活动，希望能够帮你提升学习、工作的效率，快来看看有没有你需要的那款应用吧。,福利派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgHvr9OaHwtYTzpicGicewJk91tvp5hlQgBto8reyFibicBDrNIOPGBS3krMtE2BZHeFA9jrGBkEcvvaw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,29801,6,37,82
2021-04-14,更有效率地网上冲浪，试试这个标签管理Chrome扩展,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513426&idx=2&sn=c62fae463cea65d76d05ae0d10dab2c4&chksm=fdb34038cac4c92edab2f28bc41f6b19f3cc733598ec90b3476e3c0fedd1f39de846830a18f9&scene=27#wechat_redirect,所以标签分组的概念对部分用户来说虽然算得上是刚需，分组功能是否具备自动化和可持续性才是这里真正的痛点。如果你也有着一样的困扰，不妨来试试TabGroupsExtension这款插件。,WATERS,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaW4YOiaWNRepwAFwAAQbq19dCNHVF83cMO9jAZUIb9hNOibzCicXxtyPOJpUeZicYeeAGGJvfFsIZDbQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,7403,3,7,4
2021-04-14,过几天苹果发布会可能推出的AirTag，其实你现在就能「用上」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513426&idx=1&sn=e7aa0f5908a639623108b84b26a50a54&chksm=fdb34038cac4c92eb4341e3db9ee4288c79fdb64c5e896000ef8de9a935aaf37f92611fa4622&scene=27#wechat_redirect,通过FindMyApp，用户能追踪遗失的iPhone、iPad、Mac、AppleWatch、AirPods，远程命令设备发出响铃或者标记为遗失状态。,nozomi,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgHvr9OaHwtYTzpicGicewJk9ibaart5HDjzicYnCicmC83sakhichVLZasGCteTJu9JicOXD8ypWlDCDCKg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,34367,11,14,18
2021-04-13,百八十个密码不用记，试试免费、跨平台的微软密码管理App,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513346&idx=2&sn=3177c667a81d35ab056456447cce3b20&chksm=fdb34068cac4c97e317274f78b16be07e00008e5559a924bb51931e48fa9863934c2f770a608&scene=27#wechat_redirect,随着使用网站数量的增多，对于密码管理愈发的重要起来。,jijiali,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaW4YOiaWNRepwAFwAAQbq190gCCWYS7HTOWhClBlLYeXibOzTqQj6njJAxuBHtIog4cQ7w2lx3wb5g/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,10740,8,13,14
2021-04-13,网速那么快、屏幕那么好，为什么爱奇艺、优酷、腾讯的「高清」还是那么糊,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513346&idx=1&sn=d012224f9a2bf625a13ba319e0699024&chksm=fdb34068cac4c97e843df77f6e4444991fb81fb9b97db81200034641fe330b76ab9d79dc825f&scene=27#wechat_redirect,我们每天都在看的视频的画质是由什么决定的？,酱紫表,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaW4YOiaWNRepwAFwAAQbq19zZnSvibZ8Q3sFvqnsnfP80OuUGBRH6pEtS9RfzNYCQEaRCC8PDscJdg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,34855,90,104,52
2021-04-12,送码｜为了提升效率，我做了一个管理剪贴板的App,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513263&idx=2&sn=e4365e08f8b342ce88775b7f004e574e&chksm=fdb341c5cac4c8d347e1c08e13a00fa758e3389e8628b87beb711e57833d1eb63d9ac413141d&scene=27#wechat_redirect,PasteNow是一款能让用户便捷地完成「Paste」这个操作的工具。,图拉鼎,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgViaRNqzWZjE1nRxpian5oF4N1XGXRUicwYTW92ovLtHBA0OWSLmFLkBVL2ggBU2YkibmuPLjtIcgTNA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,6969,6,21,21
2021-04-12,不要再装App了，试试这些手机、电脑都能用的「小程序」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513263&idx=1&sn=9e3224064ae115700ef9c1b8af6e7abd&chksm=fdb341c5cac4c8d30f962cd1b6681949f1e5c088e5c64f9c1e6f643cd9fc5a458ddcdfd5cb02&scene=27#wechat_redirect,说到基于网页实现的应用，就不得不提到这一领域最早发起的标准之一——PWA。,阿黎Alan,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgViaRNqzWZjE1nRxpian5oF42zVYASpMDk7ay5a1GSrptV7iaTSZqgib6hGicc4kBl6ElwuZdic1Zlabqg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,否,1,28992,13,33,14
2021-04-10,我们最近又买了这6件好用的新玩意,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513211&idx=1&sn=c027370807645dd22ed7da0137d0fe14&chksm=fdb34111cac4c80791d0c4593024a979e6a4936e371887d22f38dca04fe5fe1816b43cecbcaa&scene=27#wechat_redirect,打印机、榨汁杯、车载香薰、SoulSeat仿椅、托特包、ApplePencil磁吸充电盒……,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRia0rqGgFDmQzLxkibicywHtyMkmxvWhQ6ucrHsHypXk2QyDh8Y3icy0icCX5NBICyTCRePcmCNpCafCKA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,41603,9,50,22
2021-04-09,手机丢远点、微信拍一拍……让凌晨两点才睡的我做到了早睡早起,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513177&idx=2&sn=da1a7b270f38ea28c9b06ede41befbfa&chksm=fdb34133cac4c8254e4381debe99548903de2876761a06cf8d0bef147fe4d36d934881f328f4&scene=27#wechat_redirect,早睡早起其实也没那么难,JamesHopbourn,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRia0rqGgFDmQzLxkibicywHtyMtI3qicfVh0aQVvy6g63W3ebXibBrrb6icicibF0TT5SUV1Ah5TOmAZoPryQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,2,11371,22,51,17
2021-04-09,即将发布的新款iPadPro、MacBook，可能会用上这个「次世代」显示屏？,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513177&idx=1&sn=c1cd898e914f6addb22597d809aeaf13&chksm=fdb34133cac4c82571fe15554c710dd1d8e40200768c1cc70fcb3abad46e02fc200c96539258&scene=27#wechat_redirect,mini-LED会是屏幕的未来吗？,洛世,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRia0rqGgFDmQzLxkibicywHtyMWY3XF6EySUkGjeV7OjLDVas0JpWLKqcv7oMVo0qt63VaXP3qibwvTjA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485&amp;scene=25#wechat_redirect,是,1,34059,19,36,21
2021-04-08,有奖｜为你的MacBook「换上」一个手感超棒的机械键盘,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513117&idx=2&sn=876ac2ed30475d389974bdd28ad3223f&chksm=fdb34177cac4c8616530d9913b22c7f6d282e4b23fe286d46a121f7e6968746418f6593b429c&scene=27#wechat_redirect,直到Apple自己也受不了，在2020年改回了剪刀脚设计。,北鸮,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRianH7bSYEtkD6Zqc0E5LzFL49ib0F1J7ldzq2zRNia4aWlicTyZ3EfMWiaU1EApUMLhMJicLaOmjCBZicIA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,11290,2,5,22
2021-04-08,工信部干掉了60个毒瘤App，你的手机可能一个「好App」都没有,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247513117&idx=1&sn=8f73e1f5e2b37c8e73d26eee0c608b76&chksm=fdb34177cac4c861bd31d610f35d2c99dc267a41c4edb741bd5995b7ad2b226d1c8520dca3d7&scene=27#wechat_redirect,你可能不知道的是，MVP依然是工信部。,Clyde,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRianH7bSYEtkD6Zqc0E5LzFL3KP9rCQrzW7PMC0OHKCj3Ml3gw7iadEQkeuwR39orQ2z01MTpCDfKhA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,36424,30,55,46
2021-04-07,AppleWatch不是完美智能手表，但它完美地满足了我的需求,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512957&idx=2&sn=b404dfe3f6abfc0e35d48ca65a946375&chksm=fdb34617cac4cf0168bf9ff24ff0a1b24a40f28cba864ccdf0d3e136e1e9e1e0ffa0d699110c&scene=27#wechat_redirect,AppleWatch超越手机电脑平板，当仁不让地成为了我使用时间最长的电子产品。,Caseeey,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgUtOSIRFNpiaJ8GaMHiaC8dic4a1icnIk6DxlP4qkiaZ0onoaYwia3weX6CPeVjh3myBFn1z60hCianDEOg/0?wx_fmt=jpeg,,是,2,14747,18,37,26
2021-04-07,我们还在招UI设计师,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512957&idx=3&sn=b9778e00d8ec4b5a137b568f15df874c&chksm=fdb34617cac4cf017cb191b863846a0aa455968b76f05959e83461ff8da5ffbe4e76e326abb8&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgUtOSIRFNpiaJ8GaMHiaC8dicavEBTGSwoHYLlXKO7zmZ1Yx6p8q2jeicbk3BdKlcyG3ODTiaU3198pgA/0?wx_fmt=jpeg,,是,3,2660,1,6,0
2021-04-07,你可能没有听说过的好用国货,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512957&idx=1&sn=fd3c62ad1dd2d5d9a9144b18f858ae10&chksm=fdb34617cac4cf01ad8f745a47250617ac89192aa941119d41edb69222faa1606b56cfe7b6fe&scene=27#wechat_redirect,其实「中国制造」从未停止，不断有新的品牌品类问世。,少数派作者们,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgUtOSIRFNpiaJ8GaMHiaC8dic6T7fsgja3kQicDTqzyuMJlL0dX0spicUpDb95jVawCBDsEZeTsuicbBAQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,35991,33,70,69
2021-04-06,推荐7款好看的桌面时钟,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512903&idx=2&sn=ca7a18ca157f1af19ab3b6162118e11f&chksm=fdb3462dcac4cf3b4c6e3ae3653762e8db59eb1cfa48575f67705644d7e8deb5f154b959c5a8&scene=27#wechat_redirect,不少人习惯将时钟摆在桌面上，只需一瞥就能知道现在几点。而这些时钟摆件，也自然而然地承担起桌面装饰的作用，一个,Tp,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgf0Ud2k7TO9iawVoY3h7noRWW3SiakJV9icdic1wDbXXGJjoLxsBRbB3aRqpGYga8y8JALtBCOwdRuPw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,18525,7,19,27
2021-04-06,让iPhone变得更好用的秘密技巧：自动化,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512903&idx=1&sn=73113b77c41081e87418ca29602f6847&chksm=fdb3462dcac4cf3b63f8c6f44c366e911df86fa6ba0745ed08dc8d2d8d37b2776d523dbf5116&scene=27#wechat_redirect,少数派之前推荐过iPhone上的许多「奇技淫巧」，比如自动换壁纸、修改充电提示音等……,Tp,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgf0Ud2k7TO9iawVoY3h7noRr1bYvPvgd9r2eVnxaLE3In94lQ3fEoXpVOHssoh5RYicoRlKzGejqHw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,36749,32,51,55
2021-04-04,在少数派你甚至可以看到洗面奶推荐，它们正在低价折扣,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512838&idx=2&sn=15b6522558f77bdea212ec93a2104d66&chksm=fdb3466ccac4cf7ac20e84eb3edf80b4fa00714fc5f0103822b1c2d5f0e99e06508c9df02f4e&scene=27#wechat_redirect,用了一段时间再见朋友时，她们都说我的皮肤好像变好了。,吃派的水獭,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaoUaxZEic1KuHTU8qTy3HcCP342UNwM9XSxbg4wWu7QkrGKzjX46bOA78WDcpE1RLK04IMBKJ5YqQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,6697,0,9,0
2021-04-02,Microsoft365这样买才超值,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512790&idx=2&sn=7bfc19212c3e604f4172219040704701&chksm=fdb347bccac4ceaa81b851c4b6b3523a6d2041ba327e550f085b48eb0e40c08ccef5094159f6&scene=27#wechat_redirect,我们为你准备了Microsoft365优惠价和配套教程。,少数派·厚浪,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaoUaxZEic1KuHTU8qTy3HcCKrCfPticqY3geg0jyniaXNiaoBLvhbKQXoTaZoETL7MvmskhCR99IsLBQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/s/JPxUdJ6fFfI_-TKsNgGmRQ,否,2,14898,17,53,21
2021-04-02,不用等到六月，这几款苹果新产品本月就会发布？,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512790&idx=1&sn=6ca16d5aa5cf8c5a32b6867a5d2b1ef9&chksm=fdb347bccac4ceaa55e8ef9dfb729159f72ab1f94474c941fe912592ebe26211940eeb86ca2e&scene=27#wechat_redirect,在WWDC之前的四月，可能就会有几款苹果新品和大家见面。,nerd_du,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaoUaxZEic1KuHTU8qTy3HcCg7gXjhhvG2weMJ0IPFkJMCAmHqFxAkZWbe0octDLQaf4XJBKj23hlA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,36728,9,25,67
2021-04-01,少数派Android客户端来啦：更轻量、功能更强大的全新体验,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512759&idx=2&sn=f78b38692dac7aaf2b772ca2444391d8&chksm=fdb347ddcac4cecb87d778f41187819cec058427e73d6e810a235535c7a5fea93516007737d0&scene=27#wechat_redirect,为Android客户端找到了一个「更优解」。,化学心情下2,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjHwbmkhQEQXhRvjFLq0icvoQPPzgTibUHLY2sZAgMUMAAzYcu5cud6iboSX3WYg2ct0nSQ6Okl7mpow/0?wx_fmt=jpeg,http://pwa.sspai.com,是,2,7143,1,16,3
2021-04-01,从无感到真香，特斯拉带给我的惊喜和失落,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512759&idx=1&sn=7ff91313d030f166c7b2fd00537facc9&chksm=fdb347ddcac4cecb9e5ba4a06489ce4ddbc4a9087820f7fc42e7fe07f4559e7a5c5bac24abe1&scene=27#wechat_redirect,一个月，两千公里，虽然开得不算太多，但是也收获了一些大惊喜和小失落。,Turbo_Bao,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjHwbmkhQEQXhRvjFLq0icvoAJkPAKIqc1aWKnzzZ8lia7IoM9y6lIB6J27o1Kku67OO7q6YPENuntg/0?wx_fmt=jpeg,,是,1,25291,19,46,44
2021-03-31,那么多Android手机，说说我们为什么会选择GooglePixel,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512705&idx=2&sn=6ca13250041de2df77ea43f3c47f7b88&chksm=fdb347ebcac4cefdf0b17cdd5f99103851e80ed1a6ea3a6ae46442aa2cf5cd343b407dbbb826&scene=27#wechat_redirect,他们当中有每代都买的老「谷粉」，也有近几年才入坑的新用户。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRggj8CibNofdibrjQFAnzW7Y9giaWH01FIAXuP2wP3Q6HQtcWnYc8L4BXdrxbLctSsMaHnk2LYjpssXA/0?wx_fmt=jpeg,,是,2,13280,16,24,57
2021-03-31,我们还在招人：UI设计师、编辑、公众号运营……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512705&idx=3&sn=f03016219430dfacd5b7ac37cff1bc15&chksm=fdb347ebcac4cefdf4638363e809947b8d1f033fbb92b9f6ed37f7d7d032fff3c2cb4bb9d040&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRggj8CibNofdibrjQFAnzW7Y9RYzeoCASQz8pF83a5iaPicQAvboSXogGDqcRh5IzDO1leoESDGVevIqQ/0?wx_fmt=jpeg,,是,3,1367,0,4,0
2021-03-31,选完冰箱，我们再从间室收纳聊聊冰箱的「气味管理」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512705&idx=1&sn=4c920f06d4bccf4d9eec8dca99ac14c4&chksm=fdb347ebcac4cefd353dc3831a4e69160d383f197575fff2e9d374790e24fc7a5ed6e4d23e46&scene=27#wechat_redirect,如果没有好的使用习惯，再贵的冰箱也会被糟践成灾难。,Microhoo,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRggj8CibNofdibrjQFAnzW7Y9ialG1YwTm9Rz1TWvhYfJlqicPRibQDrNGku5JQVt1OKbAYVPJG9fQgBfg/0?wx_fmt=jpeg,,是,1,8976,13,24,12
2021-03-29,送码｜我心目中的最佳课堂笔记App：专注笔记FocusNote,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512583&idx=2&sn=1161a3afff9bebb9f5bc378b900b4ef0&chksm=fdb3476dcac4ce7b40851602324cd0d00e20b572a8014ff13c23b0302d7e45abc3131e69601e&scene=27#wechat_redirect,我认为在听课环境中最趁手的课堂笔记App。,红酒皇,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgL97prebULcaCE1AL9WRicBsWuAIscuhyjkO2X98HZQGnNvat85EicA8KhSV3nZOok8X2icVCwSLQFQ/0?wx_fmt=jpeg,,是,2,11044,6,11,13
2021-03-29,来人啊！我们在招：UI设计师、编辑、公众号运营……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512583&idx=3&sn=d187f546d2a9e687d56e438170c2eb9e&chksm=fdb3476dcac4ce7b70ea4fea69fab064063d03fed8156b19973b807b60bd43056dcaced15211&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgL97prebULcaCE1AL9WRicB4iciaxnQm55Brr0kLeibKF3dDMFZqFarOm5hQlQpazMSzPFnV74E3h64A/0?wx_fmt=jpeg,,是,3,2157,2,4,0
2021-03-29,iPhone12、降噪耳机、相机……2020年，我更新了这5个设备,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512583&idx=1&sn=969c62a50a68e8a38f1a2f723c84c994&chksm=fdb3476dcac4ce7b5f877468a1feb94e5d32a8f172076a63bb14ceab0d15df853a711a4b0239&scene=27#wechat_redirect,才发现今年的确辞旧迎新，迎来送往了很多数码「伙伴」。,Copperfield,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgL97prebULcaCE1AL9WRicBaPfjr7Hfic8c28DzDcy1VGpicCHLNCX0ETl3pVnlhesou3Ch2WZ1bUBg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,否,1,31690,9,31,41
2021-03-27,我最近又买了这5件¥100来块的好东西,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512556&idx=1&sn=1b9d15622f7c9057f01253ef46ba02e5&chksm=fdb34486cac4cd904cf8ed3ca0c9842abd0e012a2ab93e8fb0afb53dd96934461f3252d3b224&scene=27#wechat_redirect,动物森友会官方周边、皮革手机壳、充电器、移动电源、螺丝刀套装、新周边……,吃派的水獭,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjkTib4F7yEMtXktmgT8hYVCYfXqvxFPGJdJibD7z1PFYZw2mu1h5pH1xUlTUMM0LJ9ia2iaXsib8w0WSg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,49810,12,45,36
